id,descricao,xProd,C99_FINANCEIRO_NOTA_FISCAL_Id,quantidade,valor_unitario
406,PRODUTO 0406,PRODUTO 0406,,72,226.17
407,PRODUTO 0407,PRODUTO 0407,,62,7.95
408,PRODUTO 0408,PRODUTO 0408,,84,60.02
409,PRODUTO 0409,PRODUTO 0409,,84,378.29
410,PRODUTO 0410,PRODUTO 0410,,24,305.52
411,PRODUTO 0411,PRODUTO 0411,,10,493.13
412,PRODUTO 0412,PRODUTO 0412,,9,499.42
413,PRODUTO 0413,PRODUTO 0413,,71,168.22
414,PRODUTO 0414,PRODUTO 0414,,86,493.44
415,PRODUTO 0415,PRODUTO 0415,,17,250.27
416,PRODUTO 0416,PRODUTO 0416,,71,439.64
417,PRODUTO 0417,PRODUTO 0417,,29,220.13
418,PRODUTO 0418,PRODUTO 0418,,23,323.01
419,PRODUTO 0419,PRODUTO 0419,,16,287.62
420,PRODUTO 0420,PRODUTO 0420,,79,144.70
421,PRODUTO 0421,PRODUTO 0421,,78,394.78
422,PRODUTO 0422,PRODUTO 0422,,74,337.65
423,PRODUTO 0423,PRODUTO 0423,,40,164.74
424,PRODUTO 0424,PRODUTO 0424,,63,228.73
425,PRODUTO 0425,PRODUTO 0425,,12,455.63
426,PRODUTO 0426,PRODUTO 0426,,47,136.59
427,PRODUTO 0427,PRODUTO 0427,,51,230.06
428,PRODUTO 0428,PRODUTO 0428,,9,291.97
429,PRODUTO 0429,PRODUTO 0429,,77,301.74
430,PRODUTO 0430,PRODUTO 0430,,63,468.82
431,PRODUTO 0431,PRODUTO 0431,,41,345.19
432,PRODUTO 0432,PRODUTO 0432,,33,421.03
433,PRODUTO 0433,PRODUTO 0433,,21,298.38
434,PRODUTO 0434,PRODUTO 0434,,48,474.58
435,PRODUTO 0435,PRODUTO 0435,,37,267.90
436,PRODUTO 0436,PRODUTO 0436,,21,238.89
437,PRODUTO 0437,PRODUTO 0437,,35,12.73
438,PRODUTO 0438,PRODUTO 0438,,35,486.72
439,PRODUTO 0439,PRODUTO 0439,,97,46.70
440,PRODUTO 0440,PRODUTO 0440,,36,416.67
441,PRODUTO 0441,PRODUTO 0441,,76,347.58
442,PRODUTO 0442,PRODUTO 0442,,82,460.81
443,PRODUTO 0443,PRODUTO 0443,,41,449.50
444,PRODUTO 0444,PRODUTO 0444,,31,349.93
445,PRODUTO 0445,PRODUTO 0445,,62,346.12
446,PRODUTO 0446,PRODUTO 0446,,22,181.71
447,PRODUTO 0447,PRODUTO 0447,,80,188.41
448,PRODUTO 0448,PRODUTO 0448,,9,323.04
449,PRODUTO 0449,PRODUTO 0449,,54,420.76
450,PRODUTO 0450,PRODUTO 0450,,100,175.64
451,PRODUTO 0451,PRODUTO 0451,,68,405.17
452,PRODUTO 0452,PRODUTO 0452,,81,413.68
453,PRODUTO 0453,PRODUTO 0453,,12,208.03
454,PRODUTO 0454,PRODUTO 0454,,36,435.17
455,PRODUTO 0455,PRODUTO 0455,,27,287.64
456,PRODUTO 0456,PRODUTO 0456,,85,9.47
457,PRODUTO 0457,PRODUTO 0457,,16,311.96
458,PRODUTO 0458,PRODUTO 0458,,34,283.34
459,PRODUTO 0459,PRODUTO 0459,,12,355.65
460,PRODUTO 0460,PRODUTO 0460,,5,484.08
461,PRODUTO 0461,PRODUTO 0461,,67,250.02
462,PRODUTO 0462,PRODUTO 0462,,73,39.39
463,PRODUTO 0463,PRODUTO 0463,,76,378.54
464,PRODUTO 0464,PRODUTO 0464,,56,316.57
465,PRODUTO 0465,PRODUTO 0465,,11,22.37
466,PRODUTO 0466,PRODUTO 0466,,23,145.39
467,PRODUTO 0467,PRODUTO 0467,,64,240.24
468,PRODUTO 0468,PRODUTO 0468,,54,455.61
469,PRODUTO 0469,PRODUTO 0469,,59,472.93
470,PRODUTO 0470,PRODUTO 0470,,45,51.94
471,PRODUTO 0471,PRODUTO 0471,,76,20.34
472,PRODUTO 0472,PRODUTO 0472,,96,66.32
473,PRODUTO 0473,PRODUTO 0473,,38,347.29
474,PRODUTO 0474,PRODUTO 0474,,100,112.38
475,PRODUTO 0475,PRODUTO 0475,,52,333.17
476,PRODUTO 0476,PRODUTO 0476,,78,125.86
477,PRODUTO 0477,PRODUTO 0477,,34,19.07
478,PRODUTO 0478,PRODUTO 0478,,65,279.88
479,PRODUTO 0479,PRODUTO 0479,,34,78.43
480,PRODUTO 0480,PRODUTO 0480,,44,404.88
481,PRODUTO 0481,PRODUTO 0481,,77,282.70
482,PRODUTO 0482,PRODUTO 0482,,37,118.56
483,PRODUTO 0483,PRODUTO 0483,,42,52.40
484,PRODUTO 0484,PRODUTO 0484,,60,340.67
485,PRODUTO 0485,PRODUTO 0485,,60,213.57
486,PRODUTO 0486,PRODUTO 0486,,54,27.50
487,PRODUTO 0487,PRODUTO 0487,,5,183.02
488,PRODUTO 0488,PRODUTO 0488,,37,293.58
489,PRODUTO 0489,PRODUTO 0489,,86,238.25
490,PRODUTO 0490,PRODUTO 0490,,92,193.24
491,PRODUTO 0491,PRODUTO 0491,,2,420.30
492,PRODUTO 0492,PRODUTO 0492,,50,189.34
493,PRODUTO 0493,PRODUTO 0493,,95,388.70
494,PRODUTO 0494,PRODUTO 0494,,13,113.66
495,PRODUTO 0495,PRODUTO 0495,,80,119.19
496,PRODUTO 0496,PRODUTO 0496,,50,493.84
497,PRODUTO 0497,PRODUTO 0497,,35,120.03
498,PRODUTO 0498,PRODUTO 0498,,63,55.64
499,PRODUTO 0499,PRODUTO 0499,,37,24.62
500,PRODUTO 0500,PRODUTO 0500,,54,35.61
501,PRODUTO 0501,PRODUTO 0501,,86,303.83
502,PRODUTO 0502,PRODUTO 0502,,86,21.01
503,PRODUTO 0503,PRODUTO 0503,,68,336.81
504,PRODUTO 0504,PRODUTO 0504,,17,430.50
505,PRODUTO 0505,PRODUTO 0505,,96,95.15
506,PRODUTO 0506,PRODUTO 0506,,40,97.78
507,PRODUTO 0507,PRODUTO 0507,,37,180.60
508,PRODUTO 0508,PRODUTO 0508,,47,83.08
509,PRODUTO 0509,PRODUTO 0509,,79,89.17
510,PRODUTO 0510,PRODUTO 0510,,16,353.47
511,PRODUTO 0511,PRODUTO 0511,,82,3.18
512,PRODUTO 0512,PRODUTO 0512,,17,158.77
513,PRODUTO 0513,PRODUTO 0513,,82,152.26
514,PRODUTO 0514,PRODUTO 0514,,76,350.67
515,PRODUTO 0515,PRODUTO 0515,,57,356.86
516,PRODUTO 0516,PRODUTO 0516,,94,482.22
517,PRODUTO 0517,PRODUTO 0517,,51,437.59
518,PRODUTO 0518,PRODUTO 0518,,70,423.43
519,PRODUTO 0519,PRODUTO 0519,,96,239.99
520,PRODUTO 0520,PRODUTO 0520,,86,136.16
521,PRODUTO 0521,PRODUTO 0521,,53,279.38
522,PRODUTO 0522,PRODUTO 0522,,75,346.97
523,PRODUTO 0523,PRODUTO 0523,,61,216.12
524,PRODUTO 0524,PRODUTO 0524,,53,216.33
525,PRODUTO 0525,PRODUTO 0525,,2,224.80
526,PRODUTO 0526,PRODUTO 0526,,80,425.11
527,PRODUTO 0527,PRODUTO 0527,,78,3.23
528,PRODUTO 0528,PRODUTO 0528,,23,36.74
529,PRODUTO 0529,PRODUTO 0529,,74,469.76
530,PRODUTO 0530,PRODUTO 0530,,13,207.57
531,PRODUTO 0531,PRODUTO 0531,,53,460.64
532,PRODUTO 0532,PRODUTO 0532,,45,46.66
533,PRODUTO 0533,PRODUTO 0533,,64,131.80
534,PRODUTO 0534,PRODUTO 0534,,89,232.24
535,PRODUTO 0535,PRODUTO 0535,,7,341.79
536,PRODUTO 0536,PRODUTO 0536,,38,171.42
537,PRODUTO 0537,PRODUTO 0537,,53,446.07
538,PRODUTO 0538,PRODUTO 0538,,26,196.26
539,PRODUTO 0539,PRODUTO 0539,,51,196.11
540,PRODUTO 0540,PRODUTO 0540,,84,214.14
541,PRODUTO 0541,PRODUTO 0541,,45,326.29
542,PRODUTO 0542,PRODUTO 0542,,47,448.49
543,PRODUTO 0543,PRODUTO 0543,,89,473.49
544,PRODUTO 0544,PRODUTO 0544,,5,248.09
545,PRODUTO 0545,PRODUTO 0545,,88,42.13
546,PRODUTO 0546,PRODUTO 0546,,74,2.72
547,PRODUTO 0547,PRODUTO 0547,,46,387.63
548,PRODUTO 0548,PRODUTO 0548,,72,267.23
549,PRODUTO 0549,PRODUTO 0549,,22,190.93
550,PRODUTO 0550,PRODUTO 0550,,48,463.27
551,PRODUTO 0551,PRODUTO 0551,,3,45.44
552,PRODUTO 0552,PRODUTO 0552,,81,85.42
553,PRODUTO 0553,PRODUTO 0553,,1,139.16
554,PRODUTO 0554,PRODUTO 0554,,87,360.78
555,PRODUTO 0555,PRODUTO 0555,,7,212.18
556,PRODUTO 0556,PRODUTO 0556,,82,1.83
557,PRODUTO 0557,PRODUTO 0557,,81,195.98
558,PRODUTO 0558,PRODUTO 0558,,17,204.42
559,PRODUTO 0559,PRODUTO 0559,,97,248.19
560,PRODUTO 0560,PRODUTO 0560,,12,208.42
561,PRODUTO 0561,PRODUTO 0561,,77,58.07
562,PRODUTO 0562,PRODUTO 0562,,34,439.72
563,PRODUTO 0563,PRODUTO 0563,,18,497.45
564,PRODUTO 0564,PRODUTO 0564,,20,63.67
565,PRODUTO 0565,PRODUTO 0565,,82,314.68
566,PRODUTO 0566,PRODUTO 0566,,48,120.22
567,PRODUTO 0567,PRODUTO 0567,,69,452.24
568,PRODUTO 0568,PRODUTO 0568,,52,40.60
569,PRODUTO 0569,PRODUTO 0569,,9,144.55
570,PRODUTO 0570,PRODUTO 0570,,16,94.23
571,PRODUTO 0571,PRODUTO 0571,,24,56.51
572,PRODUTO 0572,PRODUTO 0572,,6,273.18
573,PRODUTO 0573,PRODUTO 0573,,84,139.16
574,PRODUTO 0574,PRODUTO 0574,,31,117.93
575,PRODUTO 0575,PRODUTO 0575,,18,370.79
576,PRODUTO 0576,PRODUTO 0576,,34,40.65
577,PRODUTO 0577,PRODUTO 0577,,58,189.61
578,PRODUTO 0578,PRODUTO 0578,,25,126.08
579,PRODUTO 0579,PRODUTO 0579,,10,191.66
580,PRODUTO 0580,PRODUTO 0580,,76,298.33
581,PRODUTO 0581,PRODUTO 0581,,23,119.52
582,PRODUTO 0582,PRODUTO 0582,,16,1.03
583,PRODUTO 0583,PRODUTO 0583,,43,142.44
584,PRODUTO 0584,PRODUTO 0584,,17,122.21
585,PRODUTO 0585,PRODUTO 0585,,59,232.21
586,PRODUTO 0586,PRODUTO 0586,,73,330.87
587,PRODUTO 0587,PRODUTO 0587,,82,446.47
588,PRODUTO 0588,PRODUTO 0588,,16,430.54
589,PRODUTO 0589,PRODUTO 0589,,5,256.83
590,PRODUTO 0590,PRODUTO 0590,,8,111.62
591,PRODUTO 0591,PRODUTO 0591,,93,497.42
592,PRODUTO 0592,PRODUTO 0592,,63,142.44
593,PRODUTO 0593,PRODUTO 0593,,43,413.31
594,PRODUTO 0594,PRODUTO 0594,,41,5.83
595,PRODUTO 0595,PRODUTO 0595,,80,177.85
596,PRODUTO 0596,PRODUTO 0596,,22,73.88
597,PRODUTO 0597,PRODUTO 0597,,65,15.63
598,PRODUTO 0598,PRODUTO 0598,,61,220.81
599,PRODUTO 0599,PRODUTO 0599,,87,89.01
600,PRODUTO 0600,PRODUTO 0600,,53,214.71
601,PRODUTO 0601,PRODUTO 0601,,66,95.99
602,PRODUTO 0602,PRODUTO 0602,,78,470.35
603,PRODUTO 0603,PRODUTO 0603,,74,497.67
604,PRODUTO 0604,PRODUTO 0604,,22,488.06
605,PRODUTO 0605,PRODUTO 0605,,29,426.14
606,PRODUTO 0606,PRODUTO 0606,,47,403.92
607,PRODUTO 0607,PRODUTO 0607,,55,31.91
608,PRODUTO 0608,PRODUTO 0608,,79,326.93
609,PRODUTO 0609,PRODUTO 0609,,96,90.46
610,PRODUTO 0610,PRODUTO 0610,,6,238.41
611,PRODUTO 0611,PRODUTO 0611,,14,429.48
612,PRODUTO 0612,PRODUTO 0612,,33,247.46
613,PRODUTO 0613,PRODUTO 0613,,30,386.49
614,PRODUTO 0614,PRODUTO 0614,,4,27.61
615,PRODUTO 0615,PRODUTO 0615,,7,482.14
616,PRODUTO 0616,PRODUTO 0616,,11,295.52
617,PRODUTO 0617,PRODUTO 0617,,4,139.30
618,PRODUTO 0618,PRODUTO 0618,,37,298.87
619,PRODUTO 0619,PRODUTO 0619,,83,144.63
620,PRODUTO 0620,PRODUTO 0620,,81,292.08
621,PRODUTO 0621,PRODUTO 0621,,42,20.38
622,PRODUTO 0622,PRODUTO 0622,,94,246.21
623,PRODUTO 0623,PRODUTO 0623,,91,335.92
624,PRODUTO 0624,PRODUTO 0624,,90,20.12
625,PRODUTO 0625,PRODUTO 0625,,82,134.13
626,PRODUTO 0626,PRODUTO 0626,,47,326.29
627,PRODUTO 0627,PRODUTO 0627,,47,365.41
628,PRODUTO 0628,PRODUTO 0628,,93,177.95
629,PRODUTO 0629,PRODUTO 0629,,33,153.69
630,PRODUTO 0630,PRODUTO 0630,,26,225.28
631,PRODUTO 0631,PRODUTO 0631,,57,320.02
632,PRODUTO 0632,PRODUTO 0632,,45,45.77
633,PRODUTO 0633,PRODUTO 0633,,11,7.15
634,PRODUTO 0634,PRODUTO 0634,,91,203.13
635,PRODUTO 0635,PRODUTO 0635,,23,318.73
636,PRODUTO 0636,PRODUTO 0636,,14,302.81
637,PRODUTO 0637,PRODUTO 0637,,12,268.43
638,PRODUTO 0638,PRODUTO 0638,,27,251.49
639,PRODUTO 0639,PRODUTO 0639,,81,102.80
640,PRODUTO 0640,PRODUTO 0640,,63,466.30
641,PRODUTO 0641,PRODUTO 0641,,94,320.09
642,PRODUTO 0642,PRODUTO 0642,,43,91.40
643,PRODUTO 0643,PRODUTO 0643,,57,210.03
644,PRODUTO 0644,PRODUTO 0644,,19,28.64
645,PRODUTO 0645,PRODUTO 0645,,36,92.42
646,PRODUTO 0646,PRODUTO 0646,,48,187.29
647,PRODUTO 0647,PRODUTO 0647,,95,288.03
648,PRODUTO 0648,PRODUTO 0648,,68,175.11
649,PRODUTO 0649,PRODUTO 0649,,44,89.02
650,PRODUTO 0650,PRODUTO 0650,,82,433.38
651,PRODUTO 0651,PRODUTO 0651,,73,113.67
652,PRODUTO 0652,PRODUTO 0652,,89,424.69
653,PRODUTO 0653,PRODUTO 0653,,40,104.24
654,PRODUTO 0654,PRODUTO 0654,,25,392.94
655,PRODUTO 0655,PRODUTO 0655,,39,395.04
656,PRODUTO 0656,PRODUTO 0656,,10,113.11
657,PRODUTO 0657,PRODUTO 0657,,48,431.86
658,PRODUTO 0658,PRODUTO 0658,,89,419.70
659,PRODUTO 0659,PRODUTO 0659,,79,243.53
660,PRODUTO 0660,PRODUTO 0660,,6,387.12
661,PRODUTO 0661,PRODUTO 0661,,82,426.12
662,PRODUTO 0662,PRODUTO 0662,,76,34.46
663,PRODUTO 0663,PRODUTO 0663,,81,466.71
664,PRODUTO 0664,PRODUTO 0664,,62,457.42
665,PRODUTO 0665,PRODUTO 0665,,96,392.38
666,PRODUTO 0666,PRODUTO 0666,,92,34.54
667,PRODUTO 0667,PRODUTO 0667,,99,160.12
668,PRODUTO 0668,PRODUTO 0668,,34,390.63
669,PRODUTO 0669,PRODUTO 0669,,21,231.12
670,PRODUTO 0670,PRODUTO 0670,,1,24.72
671,PRODUTO 0671,PRODUTO 0671,,46,257.20
672,PRODUTO 0672,PRODUTO 0672,,63,279.64
673,PRODUTO 0673,PRODUTO 0673,,7,435.09
674,PRODUTO 0674,PRODUTO 0674,,10,489.62
675,PRODUTO 0675,PRODUTO 0675,,1,25.79
676,PRODUTO 0676,PRODUTO 0676,,26,486.16
677,PRODUTO 0677,PRODUTO 0677,,14,244.91
678,PRODUTO 0678,PRODUTO 0678,,58,114.76
679,PRODUTO 0679,PRODUTO 0679,,65,478.16
680,PRODUTO 0680,PRODUTO 0680,,53,113.11
681,PRODUTO 0681,PRODUTO 0681,,31,357.93
682,PRODUTO 0682,PRODUTO 0682,,35,424.31
683,PRODUTO 0683,PRODUTO 0683,,15,362.07
684,PRODUTO 0684,PRODUTO 0684,,84,26.94
685,PRODUTO 0685,PRODUTO 0685,,22,222.33
686,PRODUTO 0686,PRODUTO 0686,,32,201.28
687,PRODUTO 0687,PRODUTO 0687,,99,386.64
688,PRODUTO 0688,PRODUTO 0688,,41,322.85
689,PRODUTO 0689,PRODUTO 0689,,66,300.76
690,PRODUTO 0690,PRODUTO 0690,,94,214.24
691,PRODUTO 0691,PRODUTO 0691,,66,339.77
692,PRODUTO 0692,PRODUTO 0692,,86,300.15
693,PRODUTO 0693,PRODUTO 0693,,99,470.06
694,PRODUTO 0694,PRODUTO 0694,,67,132.98
695,PRODUTO 0695,PRODUTO 0695,,25,147.10
696,PRODUTO 0696,PRODUTO 0696,,34,226.60
697,PRODUTO 0697,PRODUTO 0697,,47,277.10
698,PRODUTO 0698,PRODUTO 0698,,48,38.15
699,PRODUTO 0699,PRODUTO 0699,,12,376.27
700,PRODUTO 0700,PRODUTO 0700,,71,283.91
701,PRODUTO 0701,PRODUTO 0701,,49,337.65
702,PRODUTO 0702,PRODUTO 0702,,55,336.86
703,PRODUTO 0703,PRODUTO 0703,,45,468.30
704,PRODUTO 0704,PRODUTO 0704,,64,122.54
705,PRODUTO 0705,PRODUTO 0705,,16,135.48
706,PRODUTO 0706,PRODUTO 0706,,21,210.94
707,PRODUTO 0707,PRODUTO 0707,,32,86.44
708,PRODUTO 0708,PRODUTO 0708,,22,196.77
709,PRODUTO 0709,PRODUTO 0709,,99,447.31
710,PRODUTO 0710,PRODUTO 0710,,4,340.44
711,PRODUTO 0711,PRODUTO 0711,,14,439.17
712,PRODUTO 0712,PRODUTO 0712,,94,51.02
713,PRODUTO 0713,PRODUTO 0713,,52,37.18
714,PRODUTO 0714,PRODUTO 0714,,3,70.17
715,PRODUTO 0715,PRODUTO 0715,,68,375.47
716,PRODUTO 0716,PRODUTO 0716,,97,170.40
717,PRODUTO 0717,PRODUTO 0717,,95,474.57
718,PRODUTO 0718,PRODUTO 0718,,1,21.32
719,PRODUTO 0719,PRODUTO 0719,,87,365.72
720,PRODUTO 0720,PRODUTO 0720,,67,341.84
721,PRODUTO 0721,PRODUTO 0721,,47,90.38
722,PRODUTO 0722,PRODUTO 0722,,91,203.88
723,PRODUTO 0723,PRODUTO 0723,,78,147.91
724,PRODUTO 0724,PRODUTO 0724,,86,40.61
725,PRODUTO 0725,PRODUTO 0725,,9,282.71
726,PRODUTO 0726,PRODUTO 0726,,98,229.66
727,PRODUTO 0727,PRODUTO 0727,,3,57.62
728,PRODUTO 0728,PRODUTO 0728,,99,10.24
729,PRODUTO 0729,PRODUTO 0729,,69,99.80
730,PRODUTO 0730,PRODUTO 0730,,93,303.64
731,PRODUTO 0731,PRODUTO 0731,,27,224.09
732,PRODUTO 0732,PRODUTO 0732,,65,144.29
733,PRODUTO 0733,PRODUTO 0733,,64,18.76
734,PRODUTO 0734,PRODUTO 0734,,51,207.36
735,PRODUTO 0735,PRODUTO 0735,,95,88.63
736,PRODUTO 0736,PRODUTO 0736,,44,465.07
737,PRODUTO 0737,PRODUTO 0737,,38,400.38
738,PRODUTO 0738,PRODUTO 0738,,71,432.90
739,PRODUTO 0739,PRODUTO 0739,,71,447.96
740,PRODUTO 0740,PRODUTO 0740,,36,266.91
741,PRODUTO 0741,PRODUTO 0741,,8,436.30
742,PRODUTO 0742,PRODUTO 0742,,14,217.45
743,PRODUTO 0743,PRODUTO 0743,,92,163.50
744,PRODUTO 0744,PRODUTO 0744,,8,394.57
745,PRODUTO 0745,PRODUTO 0745,,61,484.02
746,PRODUTO 0746,PRODUTO 0746,,29,341.55
747,PRODUTO 0747,PRODUTO 0747,,34,44.75
748,PRODUTO 0748,PRODUTO 0748,,28,5.48
749,PRODUTO 0749,PRODUTO 0749,,81,61.37
750,PRODUTO 0750,PRODUTO 0750,,89,480.49
751,PRODUTO 0751,PRODUTO 0751,,66,185.91
752,PRODUTO 0752,PRODUTO 0752,,69,78.22
753,PRODUTO 0753,PRODUTO 0753,,72,77.14
754,PRODUTO 0754,PRODUTO 0754,,19,155.95
755,PRODUTO 0755,PRODUTO 0755,,91,46.01
756,PRODUTO 0756,PRODUTO 0756,,10,196.10
757,PRODUTO 0757,PRODUTO 0757,,44,228.29
758,PRODUTO 0758,PRODUTO 0758,,21,73.85
759,PRODUTO 0759,PRODUTO 0759,,88,22.55
760,PRODUTO 0760,PRODUTO 0760,,27,458.15
761,PRODUTO 0761,PRODUTO 0761,,16,104.40
762,PRODUTO 0762,PRODUTO 0762,,31,130.66
763,PRODUTO 0763,PRODUTO 0763,,57,394.68
764,PRODUTO 0764,PRODUTO 0764,,98,133.09
765,PRODUTO 0765,PRODUTO 0765,,10,145.51
766,PRODUTO 0766,PRODUTO 0766,,33,276.29
767,PRODUTO 0767,PRODUTO 0767,,42,370.89
768,PRODUTO 0768,PRODUTO 0768,,85,110.68
769,PRODUTO 0769,PRODUTO 0769,,17,418.91
770,PRODUTO 0770,PRODUTO 0770,,29,2.90
771,PRODUTO 0771,PRODUTO 0771,,94,27.66
772,PRODUTO 0772,PRODUTO 0772,,76,307.39
773,PRODUTO 0773,PRODUTO 0773,,30,36.74
774,PRODUTO 0774,PRODUTO 0774,,66,38.52
775,PRODUTO 0775,PRODUTO 0775,,20,194.76
776,PRODUTO 0776,PRODUTO 0776,,42,369.94
777,PRODUTO 0777,PRODUTO 0777,,11,359.52
778,PRODUTO 0778,PRODUTO 0778,,95,423.97
779,PRODUTO 0779,PRODUTO 0779,,38,11.30
780,PRODUTO 0780,PRODUTO 0780,,92,196.29
781,PRODUTO 0781,PRODUTO 0781,,81,455.59
782,PRODUTO 0782,PRODUTO 0782,,83,452.36
783,PRODUTO 0783,PRODUTO 0783,,65,146.34
784,PRODUTO 0784,PRODUTO 0784,,30,383.85
785,PRODUTO 0785,PRODUTO 0785,,36,377.61
786,PRODUTO 0786,PRODUTO 0786,,77,388.90
787,PRODUTO 0787,PRODUTO 0787,,63,288.31
788,PRODUTO 0788,PRODUTO 0788,,11,74.08
789,PRODUTO 0789,PRODUTO 0789,,24,168.79
790,PRODUTO 0790,PRODUTO 0790,,2,290.73
791,PRODUTO 0791,PRODUTO 0791,,57,140.91
792,PRODUTO 0792,PRODUTO 0792,,30,127.85
793,PRODUTO 0793,PRODUTO 0793,,60,208.31
794,PRODUTO 0794,PRODUTO 0794,,69,225.71
795,PRODUTO 0795,PRODUTO 0795,,28,102.98
796,PRODUTO 0796,PRODUTO 0796,,48,287.22
797,PRODUTO 0797,PRODUTO 0797,,15,110.61
798,PRODUTO 0798,PRODUTO 0798,,34,373.40
799,PRODUTO 0799,PRODUTO 0799,,49,236.61
800,PRODUTO 0800,PRODUTO 0800,,84,451.03
801,PRODUTO 0801,PRODUTO 0801,,97,290.92
802,PRODUTO 0802,PRODUTO 0802,,83,468.35
803,PRODUTO 0803,PRODUTO 0803,,3,331.80
804,PRODUTO 0804,PRODUTO 0804,,39,272.79
805,PRODUTO 0805,PRODUTO 0805,,70,121.05
806,PRODUTO 0806,PRODUTO 0806,,80,35.92
807,PRODUTO 0807,PRODUTO 0807,,86,295.74
808,PRODUTO 0808,PRODUTO 0808,,22,86.82
809,PRODUTO 0809,PRODUTO 0809,,28,465.46
810,PRODUTO 0810,PRODUTO 0810,,7,62.65
