id,descricao,xProd,C99_FINANCEIRO_NOTA_FISCAL_Id,quantidade,valor_unitario
811,PRODUTO 0811,PRODUTO 0811,,61,317.41
812,PRODUTO 0812,PRODUTO 0812,,13,369.08
813,PRODUTO 0813,PRODUTO 0813,,34,454.87
814,PRODUTO 0814,PRODUTO 0814,,89,297.21
815,PRODUTO 0815,PRODUTO 0815,,37,150.33
816,PRODUTO 0816,PRODUTO 0816,,6,173.51
817,PRODUTO 0817,PRODUTO 0817,,71,439.29
818,PRODUTO 0818,PRODUTO 0818,,15,218.41
819,PRODUTO 0819,PRODUTO 0819,,29,12.58
820,PRODUTO 0820,PRODUTO 0820,,26,416.94
821,PRODUTO 0821,PRODUTO 0821,,74,314.87
822,PRODUTO 0822,PRODUTO 0822,,28,67.64
823,PRODUTO 0823,PRODUTO 0823,,37,239.06
824,PRODUTO 0824,PRODUTO 0824,,19,132.35
825,PRODUTO 0825,PRODUTO 0825,,10,459.31
826,PRODUTO 0826,PRODUTO 0826,,5,149.11
827,PRODUTO 0827,PRODUTO 0827,,79,374.59
828,PRODUTO 0828,PRODUTO 0828,,96,396.88
829,PRODUTO 0829,PRODUTO 0829,,22,335.45
830,PRODUTO 0830,PRODUTO 0830,,91,278.41
831,PRODUTO 0831,PRODUTO 0831,,58,315.39
832,PRODUTO 0832,PRODUTO 0832,,18,155.12
833,PRODUTO 0833,PRODUTO 0833,,71,288.78
834,PRODUTO 0834,PRODUTO 0834,,3,39.07
835,PRODUTO 0835,PRODUTO 0835,,19,90.31
836,PRODUTO 0836,PRODUTO 0836,,21,466.83
837,PRODUTO 0837,PRODUTO 0837,,75,133.76
838,PRODUTO 0838,PRODUTO 0838,,81,107.75
839,PRODUTO 0839,PRODUTO 0839,,67,209.86
840,PRODUTO 0840,PRODUTO 0840,,46,466.73
841,PRODUTO 0841,PRODUTO 0841,,34,257.84
842,PRODUTO 0842,PRODUTO 0842,,21,400.87
843,PRODUTO 0843,PRODUTO 0843,,39,327.22
844,PRODUTO 0844,PRODUTO 0844,,74,152.63
845,PRODUTO 0845,PRODUTO 0845,,59,384.88
846,PRODUTO 0846,PRODUTO 0846,,20,289.99
847,PRODUTO 0847,PRODUTO 0847,,27,485.10
848,PRODUTO 0848,PRODUTO 0848,,11,64.72
849,PRODUTO 0849,PRODUTO 0849,,32,135.93
850,PRODUTO 0850,PRODUTO 0850,,100,124.98
851,PRODUTO 0851,PRODUTO 0851,,20,93.97
852,PRODUTO 0852,PRODUTO 0852,,52,241.22
853,PRODUTO 0853,PRODUTO 0853,,20,216.59
854,PRODUTO 0854,PRODUTO 0854,,46,379.61
855,PRODUTO 0855,PRODUTO 0855,,99,473.28
856,PRODUTO 0856,PRODUTO 0856,,83,55.99
857,PRODUTO 0857,PRODUTO 0857,,34,212.95
858,PRODUTO 0858,PRODUTO 0858,,59,410.54
859,PRODUTO 0859,PRODUTO 0859,,53,254.15
860,PRODUTO 0860,PRODUTO 0860,,92,409.61
861,PRODUTO 0861,PRODUTO 0861,,86,147.11
862,PRODUTO 0862,PRODUTO 0862,,39,335.01
863,PRODUTO 0863,PRODUTO 0863,,12,30.93
864,PRODUTO 0864,PRODUTO 0864,,80,176.64
865,PRODUTO 0865,PRODUTO 0865,,44,46.89
866,PRODUTO 0866,PRODUTO 0866,,15,337.60
867,PRODUTO 0867,PRODUTO 0867,,95,62.47
868,PRODUTO 0868,PRODUTO 0868,,10,220.62
869,PRODUTO 0869,PRODUTO 0869,,36,411.24
870,PRODUTO 0870,PRODUTO 0870,,15,49.78
871,PRODUTO 0871,PRODUTO 0871,,29,37.96
872,PRODUTO 0872,PRODUTO 0872,,64,371.47
873,PRODUTO 0873,PRODUTO 0873,,72,217.82
874,PRODUTO 0874,PRODUTO 0874,,26,114.81
875,PRODUTO 0875,PRODUTO 0875,,20,118.68
876,PRODUTO 0876,PRODUTO 0876,,22,490.24
877,PRODUTO 0877,PRODUTO 0877,,76,96.70
878,PRODUTO 0878,PRODUTO 0878,,93,60.56
879,PRODUTO 0879,PRODUTO 0879,,94,479.52
880,PRODUTO 0880,PRODUTO 0880,,47,358.42
881,PRODUTO 0881,PRODUTO 0881,,9,297.71
882,PRODUTO 0882,PRODUTO 0882,,6,279.83
883,PRODUTO 0883,PRODUTO 0883,,20,334.57
884,PRODUTO 0884,PRODUTO 0884,,52,306.31
885,PRODUTO 0885,PRODUTO 0885,,18,178.72
886,PRODUTO 0886,PRODUTO 0886,,24,248.46
887,PRODUTO 0887,PRODUTO 0887,,24,96.90
888,PRODUTO 0888,PRODUTO 0888,,2,393.40
889,PRODUTO 0889,PRODUTO 0889,,79,250.88
890,PRODUTO 0890,PRODUTO 0890,,68,136.59
891,PRODUTO 0891,PRODUTO 0891,,79,142.07
892,PRODUTO 0892,PRODUTO 0892,,26,284.00
893,PRODUTO 0893,PRODUTO 0893,,69,310.07
894,PRODUTO 0894,PRODUTO 0894,,82,35.21
895,PRODUTO 0895,PRODUTO 0895,,3,22.72
896,PRODUTO 0896,PRODUTO 0896,,68,327.01
897,PRODUTO 0897,PRODUTO 0897,,93,230.52
898,PRODUTO 0898,PRODUTO 0898,,78,231.94
899,PRODUTO 0899,PRODUTO 0899,,9,484.27
900,PRODUTO 0900,PRODUTO 0900,,18,127.34
901,PRODUTO 0901,PRODUTO 0901,,64,112.01
902,PRODUTO 0902,PRODUTO 0902,,16,439.99
903,PRODUTO 0903,PRODUTO 0903,,19,294.49
904,PRODUTO 0904,PRODUTO 0904,,72,68.40
905,PRODUTO 0905,PRODUTO 0905,,45,347.33
906,PRODUTO 0906,PRODUTO 0906,,57,371.45
907,PRODUTO 0907,PRODUTO 0907,,21,420.48
908,PRODUTO 0908,PRODUTO 0908,,50,473.23
909,PRODUTO 0909,PRODUTO 0909,,23,124.78
910,PRODUTO 0910,PRODUTO 0910,,78,131.80
911,PRODUTO 0911,PRODUTO 0911,,95,319.05
912,PRODUTO 0912,PRODUTO 0912,,75,403.32
913,PRODUTO 0913,PRODUTO 0913,,100,460.14
914,PRODUTO 0914,PRODUTO 0914,,97,435.02
915,PRODUTO 0915,PRODUTO 0915,,39,445.27
916,PRODUTO 0916,PRODUTO 0916,,30,308.13
917,PRODUTO 0917,PRODUTO 0917,,29,298.29
918,PRODUTO 0918,PRODUTO 0918,,92,413.69
919,PRODUTO 0919,PRODUTO 0919,,97,102.44
920,PRODUTO 0920,PRODUTO 0920,,33,291.50
921,PRODUTO 0921,PRODUTO 0921,,59,282.28
922,PRODUTO 0922,PRODUTO 0922,,69,50.45
923,PRODUTO 0923,PRODUTO 0923,,16,458.89
924,PRODUTO 0924,PRODUTO 0924,,74,368.45
925,PRODUTO 0925,PRODUTO 0925,,1,207.05
926,PRODUTO 0926,PRODUTO 0926,,51,234.29
927,PRODUTO 0927,PRODUTO 0927,,64,37.15
928,PRODUTO 0928,PRODUTO 0928,,95,192.61
929,PRODUTO 0929,PRODUTO 0929,,28,245.65
930,PRODUTO 0930,PRODUTO 0930,,49,292.14
931,PRODUTO 0931,PRODUTO 0931,,81,408.87
932,PRODUTO 0932,PRODUTO 0932,,30,330.91
933,PRODUTO 0933,PRODUTO 0933,,38,453.62
934,PRODUTO 0934,PRODUTO 0934,,70,426.33
935,PRODUTO 0935,PRODUTO 0935,,2,214.51
936,PRODUTO 0936,PRODUTO 0936,,1,244.33
937,PRODUTO 0937,PRODUTO 0937,,33,125.56
938,PRODUTO 0938,PRODUTO 0938,,57,172.01
939,PRODUTO 0939,PRODUTO 0939,,37,78.34
940,PRODUTO 0940,PRODUTO 0940,,59,150.47
941,PRODUTO 0941,PRODUTO 0941,,90,294.05
942,PRODUTO 0942,PRODUTO 0942,,58,340.65
943,PRODUTO 0943,PRODUTO 0943,,21,85.29
944,PRODUTO 0944,PRODUTO 0944,,53,91.06
945,PRODUTO 0945,PRODUTO 0945,,23,489.84
946,PRODUTO 0946,PRODUTO 0946,,56,160.80
947,PRODUTO 0947,PRODUTO 0947,,23,418.01
948,PRODUTO 0948,PRODUTO 0948,,26,132.13
949,PRODUTO 0949,PRODUTO 0949,,57,84.58
950,PRODUTO 0950,PRODUTO 0950,,69,148.39
951,PRODUTO 0951,PRODUTO 0951,,9,362.51
952,PRODUTO 0952,PRODUTO 0952,,52,418.24
953,PRODUTO 0953,PRODUTO 0953,,29,234.00
954,PRODUTO 0954,PRODUTO 0954,,42,170.44
955,PRODUTO 0955,PRODUTO 0955,,48,158.73
956,PRODUTO 0956,PRODUTO 0956,,70,455.51
957,PRODUTO 0957,PRODUTO 0957,,11,118.94
958,PRODUTO 0958,PRODUTO 0958,,27,53.79
959,PRODUTO 0959,PRODUTO 0959,,30,217.48
960,PRODUTO 0960,PRODUTO 0960,,85,410.10
961,PRODUTO 0961,PRODUTO 0961,,37,175.16
962,PRODUTO 0962,PRODUTO 0962,,85,493.66
963,PRODUTO 0963,PRODUTO 0963,,66,240.48
964,PRODUTO 0964,PRODUTO 0964,,16,189.49
965,PRODUTO 0965,PRODUTO 0965,,51,227.82
966,PRODUTO 0966,PRODUTO 0966,,48,8.42
967,PRODUTO 0967,PRODUTO 0967,,100,176.53
968,PRODUTO 0968,PRODUTO 0968,,82,444.85
969,PRODUTO 0969,PRODUTO 0969,,35,499.97
970,PRODUTO 0970,PRODUTO 0970,,22,441.20
971,PRODUTO 0971,PRODUTO 0971,,79,197.41
972,PRODUTO 0972,PRODUTO 0972,,97,150.15
973,PRODUTO 0973,PRODUTO 0973,,20,360.18
974,PRODUTO 0974,PRODUTO 0974,,49,434.22
975,PRODUTO 0975,PRODUTO 0975,,55,106.81
976,PRODUTO 0976,PRODUTO 0976,,79,3.75
977,PRODUTO 0977,PRODUTO 0977,,8,67.04
978,PRODUTO 0978,PRODUTO 0978,,10,120.64
979,PRODUTO 0979,PRODUTO 0979,,33,415.45
980,PRODUTO 0980,PRODUTO 0980,,38,383.79
981,PRODUTO 0981,PRODUTO 0981,,25,473.19
982,PRODUTO 0982,PRODUTO 0982,,77,317.37
983,PRODUTO 0983,PRODUTO 0983,,60,452.72
984,PRODUTO 0984,PRODUTO 0984,,81,2.56
985,PRODUTO 0985,PRODUTO 0985,,47,32.68
986,PRODUTO 0986,PRODUTO 0986,,26,182.31
987,PRODUTO 0987,PRODUTO 0987,,35,78.26
988,PRODUTO 0988,PRODUTO 0988,,86,110.41
989,PRODUTO 0989,PRODUTO 0989,,44,313.73
990,PRODUTO 0990,PRODUTO 0990,,1,195.98
991,PRODUTO 0991,PRODUTO 0991,,77,267.11
992,PRODUTO 0992,PRODUTO 0992,,13,430.21
993,PRODUTO 0993,PRODUTO 0993,,44,341.33
994,PRODUTO 0994,PRODUTO 0994,,97,71.60
995,PRODUTO 0995,PRODUTO 0995,,55,401.89
996,PRODUTO 0996,PRODUTO 0996,,25,147.51
997,PRODUTO 0997,PRODUTO 0997,,46,279.52
998,PRODUTO 0998,PRODUTO 0998,,58,44.90
999,PRODUTO 0999,PRODUTO 0999,,45,294.81
1000,PRODUTO 1000,PRODUTO 1000,,3,7.88
1001,PRODUTO 1001,PRODUTO 1001,,54,256.80
1002,PRODUTO 1002,PRODUTO 1002,,59,209.00
1003,PRODUTO 1003,PRODUTO 1003,,42,201.64
1004,PRODUTO 1004,PRODUTO 1004,,59,69.26
1005,PRODUTO 1005,PRODUTO 1005,,40,72.63
1006,PRODUTO 1006,PRODUTO 1006,,28,136.32
1007,PRODUTO 1007,PRODUTO 1007,,15,310.24
1008,PRODUTO 1008,PRODUTO 1008,,29,269.77
1009,PRODUTO 1009,PRODUTO 1009,,23,83.67
1010,PRODUTO 1010,PRODUTO 1010,,31,419.06
1011,PRODUTO 1011,PRODUTO 1011,,54,436.95
1012,PRODUTO 1012,PRODUTO 1012,,19,180.17
1013,PRODUTO 1013,PRODUTO 1013,,96,77.44
1014,PRODUTO 1014,PRODUTO 1014,,64,370.26
1015,PRODUTO 1015,PRODUTO 1015,,78,391.20
1016,PRODUTO 1016,PRODUTO 1016,,34,245.74
1017,PRODUTO 1017,PRODUTO 1017,,28,130.94
1018,PRODUTO 1018,PRODUTO 1018,,63,139.58
1019,PRODUTO 1019,PRODUTO 1019,,50,363.20
1020,PRODUTO 1020,PRODUTO 1020,,58,105.24
1021,PRODUTO 1021,PRODUTO 1021,,85,212.27
1022,PRODUTO 1022,PRODUTO 1022,,63,163.62
1023,PRODUTO 1023,PRODUTO 1023,,48,24.98
1024,PRODUTO 1024,PRODUTO 1024,,26,336.43
1025,PRODUTO 1025,PRODUTO 1025,,12,27.39
1026,PRODUTO 1026,PRODUTO 1026,,29,494.50
1027,PRODUTO 1027,PRODUTO 1027,,95,40.61
1028,PRODUTO 1028,PRODUTO 1028,,18,199.96
1029,PRODUTO 1029,PRODUTO 1029,,56,257.02
1030,PRODUTO 1030,PRODUTO 1030,,45,247.64
1031,PRODUTO 1031,PRODUTO 1031,,9,436.77
1032,PRODUTO 1032,PRODUTO 1032,,33,165.41
1033,PRODUTO 1033,PRODUTO 1033,,94,214.57
1034,PRODUTO 1034,PRODUTO 1034,,5,164.76
1035,PRODUTO 1035,PRODUTO 1035,,65,41.18
1036,PRODUTO 1036,PRODUTO 1036,,38,423.30
1037,PRODUTO 1037,PRODUTO 1037,,52,230.54
1038,PRODUTO 1038,PRODUTO 1038,,52,61.32
1039,PRODUTO 1039,PRODUTO 1039,,24,486.01
1040,PRODUTO 1040,PRODUTO 1040,,88,212.82
1041,PRODUTO 1041,PRODUTO 1041,,40,153.16
1042,PRODUTO 1042,PRODUTO 1042,,57,101.99
1043,PRODUTO 1043,PRODUTO 1043,,1,89.62
1044,PRODUTO 1044,PRODUTO 1044,,17,389.86
1045,PRODUTO 1045,PRODUTO 1045,,9,266.15
1046,PRODUTO 1046,PRODUTO 1046,,18,405.32
1047,PRODUTO 1047,PRODUTO 1047,,47,244.82
1048,PRODUTO 1048,PRODUTO 1048,,53,143.61
1049,PRODUTO 1049,PRODUTO 1049,,22,269.13
1050,PRODUTO 1050,PRODUTO 1050,,91,86.82
1051,PRODUTO 1051,PRODUTO 1051,,14,320.46
1052,PRODUTO 1052,PRODUTO 1052,,12,290.86
1053,PRODUTO 1053,PRODUTO 1053,,57,74.08
1054,PRODUTO 1054,PRODUTO 1054,,94,96.94
1055,PRODUTO 1055,PRODUTO 1055,,70,289.64
1056,PRODUTO 1056,PRODUTO 1056,,94,145.45
1057,PRODUTO 1057,PRODUTO 1057,,24,347.07
1058,PRODUTO 1058,PRODUTO 1058,,30,218.76
1059,PRODUTO 1059,PRODUTO 1059,,25,178.12
1060,PRODUTO 1060,PRODUTO 1060,,91,211.61
1061,PRODUTO 1061,PRODUTO 1061,,9,148.26
1062,PRODUTO 1062,PRODUTO 1062,,26,293.38
1063,PRODUTO 1063,PRODUTO 1063,,42,409.29
1064,PRODUTO 1064,PRODUTO 1064,,95,101.82
1065,PRODUTO 1065,PRODUTO 1065,,36,141.81
1066,PRODUTO 1066,PRODUTO 1066,,76,374.45
1067,PRODUTO 1067,PRODUTO 1067,,5,363.41
1068,PRODUTO 1068,PRODUTO 1068,,10,473.91
1069,PRODUTO 1069,PRODUTO 1069,,61,99.67
1070,PRODUTO 1070,PRODUTO 1070,,56,134.61
1071,PRODUTO 1071,PRODUTO 1071,,29,20.28
1072,PRODUTO 1072,PRODUTO 1072,,78,103.32
1073,PRODUTO 1073,PRODUTO 1073,,15,185.34
1074,PRODUTO 1074,PRODUTO 1074,,49,90.67
1075,PRODUTO 1075,PRODUTO 1075,,76,121.35
1076,PRODUTO 1076,PRODUTO 1076,,15,471.05
1077,PRODUTO 1077,PRODUTO 1077,,4,354.88
1078,PRODUTO 1078,PRODUTO 1078,,95,164.88
1079,PRODUTO 1079,PRODUTO 1079,,50,302.27
1080,PRODUTO 1080,PRODUTO 1080,,43,174.60
1081,PRODUTO 1081,PRODUTO 1081,,29,131.54
1082,PRODUTO 1082,PRODUTO 1082,,65,337.31
1083,PRODUTO 1083,PRODUTO 1083,,3,393.68
1084,PRODUTO 1084,PRODUTO 1084,,33,298.56
1085,PRODUTO 1085,PRODUTO 1085,,6,394.83
1086,PRODUTO 1086,PRODUTO 1086,,43,51.20
1087,PRODUTO 1087,PRODUTO 1087,,9,388.83
1088,PRODUTO 1088,PRODUTO 1088,,37,15.02
1089,PRODUTO 1089,PRODUTO 1089,,61,494.50
1090,PRODUTO 1090,PRODUTO 1090,,48,116.58
1091,PRODUTO 1091,PRODUTO 1091,,100,330.75
1092,PRODUTO 1092,PRODUTO 1092,,100,488.03
1093,PRODUTO 1093,PRODUTO 1093,,13,185.31
1094,PRODUTO 1094,PRODUTO 1094,,82,6.50
1095,PRODUTO 1095,PRODUTO 1095,,61,129.42
1096,PRODUTO 1096,PRODUTO 1096,,2,371.83
1097,PRODUTO 1097,PRODUTO 1097,,32,173.61
1098,PRODUTO 1098,PRODUTO 1098,,99,146.27
1099,PRODUTO 1099,PRODUTO 1099,,6,440.66
1100,PRODUTO 1100,PRODUTO 1100,,99,123.30
1101,PRODUTO 1101,PRODUTO 1101,,75,235.60
1102,PRODUTO 1102,PRODUTO 1102,,26,243.11
1103,PRODUTO 1103,PRODUTO 1103,,90,235.59
1104,PRODUTO 1104,PRODUTO 1104,,51,157.54
1105,PRODUTO 1105,PRODUTO 1105,,38,209.23
1106,PRODUTO 1106,PRODUTO 1106,,91,361.53
1107,PRODUTO 1107,PRODUTO 1107,,47,178.86
1108,PRODUTO 1108,PRODUTO 1108,,94,318.89
1109,PRODUTO 1109,PRODUTO 1109,,83,441.11
1110,PRODUTO 1110,PRODUTO 1110,,28,230.51
1111,PRODUTO 1111,PRODUTO 1111,,29,323.59
1112,PRODUTO 1112,PRODUTO 1112,,37,490.11
1113,PRODUTO 1113,PRODUTO 1113,,9,237.86
1114,PRODUTO 1114,PRODUTO 1114,,67,336.69
1115,PRODUTO 1115,PRODUTO 1115,,44,173.93
1116,PRODUTO 1116,PRODUTO 1116,,65,423.50
1117,PRODUTO 1117,PRODUTO 1117,,39,152.50
1118,PRODUTO 1118,PRODUTO 1118,,70,224.23
1119,PRODUTO 1119,PRODUTO 1119,,88,210.56
1120,PRODUTO 1120,PRODUTO 1120,,86,272.93
1121,PRODUTO 1121,PRODUTO 1121,,68,436.57
1122,PRODUTO 1122,PRODUTO 1122,,13,184.45
1123,PRODUTO 1123,PRODUTO 1123,,48,469.69
1124,PRODUTO 1124,PRODUTO 1124,,45,87.25
1125,PRODUTO 1125,PRODUTO 1125,,30,368.10
1126,PRODUTO 1126,PRODUTO 1126,,7,124.49
1127,PRODUTO 1127,PRODUTO 1127,,37,81.70
1128,PRODUTO 1128,PRODUTO 1128,,36,282.11
1129,PRODUTO 1129,PRODUTO 1129,,63,169.91
1130,PRODUTO 1130,PRODUTO 1130,,66,154.98
1131,PRODUTO 1131,PRODUTO 1131,,52,294.47
1132,PRODUTO 1132,PRODUTO 1132,,45,343.36
1133,PRODUTO 1133,PRODUTO 1133,,11,239.55
1134,PRODUTO 1134,PRODUTO 1134,,41,243.76
1135,PRODUTO 1135,PRODUTO 1135,,43,492.64
1136,PRODUTO 1136,PRODUTO 1136,,41,368.49
1137,PRODUTO 1137,PRODUTO 1137,,23,107.87
1138,PRODUTO 1138,PRODUTO 1138,,7,448.89
1139,PRODUTO 1139,PRODUTO 1139,,53,366.45
1140,PRODUTO 1140,PRODUTO 1140,,74,448.54
1141,PRODUTO 1141,PRODUTO 1141,,9,214.17
1142,PRODUTO 1142,PRODUTO 1142,,61,118.88
1143,PRODUTO 1143,PRODUTO 1143,,57,227.19
1144,PRODUTO 1144,PRODUTO 1144,,42,459.05
1145,PRODUTO 1145,PRODUTO 1145,,80,301.36
1146,PRODUTO 1146,PRODUTO 1146,,78,335.35
1147,PRODUTO 1147,PRODUTO 1147,,45,199.05
1148,PRODUTO 1148,PRODUTO 1148,,57,351.49
1149,PRODUTO 1149,PRODUTO 1149,,81,338.77
1150,PRODUTO 1150,PRODUTO 1150,,91,26.40
1151,PRODUTO 1151,PRODUTO 1151,,59,309.28
1152,PRODUTO 1152,PRODUTO 1152,,61,400.81
1153,PRODUTO 1153,PRODUTO 1153,,37,494.02
1154,PRODUTO 1154,PRODUTO 1154,,56,249.60
1155,PRODUTO 1155,PRODUTO 1155,,25,353.94
1156,PRODUTO 1156,PRODUTO 1156,,70,18.30
1157,PRODUTO 1157,PRODUTO 1157,,98,416.67
1158,PRODUTO 1158,PRODUTO 1158,,96,463.52
1159,PRODUTO 1159,PRODUTO 1159,,63,463.34
1160,PRODUTO 1160,PRODUTO 1160,,90,435.43
1161,PRODUTO 1161,PRODUTO 1161,,86,159.37
1162,PRODUTO 1162,PRODUTO 1162,,77,174.01
1163,PRODUTO 1163,PRODUTO 1163,,43,492.50
1164,PRODUTO 1164,PRODUTO 1164,,20,34.87
1165,PRODUTO 1165,PRODUTO 1165,,32,79.85
1166,PRODUTO 1166,PRODUTO 1166,,74,376.15
1167,PRODUTO 1167,PRODUTO 1167,,11,164.68
1168,PRODUTO 1168,PRODUTO 1168,,31,244.04
1169,PRODUTO 1169,PRODUTO 1169,,94,308.69
1170,PRODUTO 1170,PRODUTO 1170,,21,358.65
1171,PRODUTO 1171,PRODUTO 1171,,75,451.84
1172,PRODUTO 1172,PRODUTO 1172,,90,256.09
1173,PRODUTO 1173,PRODUTO 1173,,26,174.21
1174,PRODUTO 1174,PRODUTO 1174,,59,32.63
1175,PRODUTO 1175,PRODUTO 1175,,82,314.63
1176,PRODUTO 1176,PRODUTO 1176,,11,497.94
1177,PRODUTO 1177,PRODUTO 1177,,36,245.78
1178,PRODUTO 1178,PRODUTO 1178,,52,472.65
1179,PRODUTO 1179,PRODUTO 1179,,42,313.04
1180,PRODUTO 1180,PRODUTO 1180,,54,106.27
1181,PRODUTO 1181,PRODUTO 1181,,50,64.61
1182,PRODUTO 1182,PRODUTO 1182,,65,448.39
1183,PRODUTO 1183,PRODUTO 1183,,33,30.64
1184,PRODUTO 1184,PRODUTO 1184,,68,217.16
1185,PRODUTO 1185,PRODUTO 1185,,42,487.25
1186,PRODUTO 1186,PRODUTO 1186,,63,161.27
1187,PRODUTO 1187,PRODUTO 1187,,69,154.02
1188,PRODUTO 1188,PRODUTO 1188,,70,158.20
1189,PRODUTO 1189,PRODUTO 1189,,60,85.58
1190,PRODUTO 1190,PRODUTO 1190,,81,248.26
1191,PRODUTO 1191,PRODUTO 1191,,23,429.92
1192,PRODUTO 1192,PRODUTO 1192,,21,326.32
1193,PRODUTO 1193,PRODUTO 1193,,63,233.25
1194,PRODUTO 1194,PRODUTO 1194,,37,340.28
1195,PRODUTO 1195,PRODUTO 1195,,19,270.77
1196,PRODUTO 1196,PRODUTO 1196,,72,210.24
1197,PRODUTO 1197,PRODUTO 1197,,74,38.82
1198,PRODUTO 1198,PRODUTO 1198,,56,65.36
1199,PRODUTO 1199,PRODUTO 1199,,64,221.02
1200,PRODUTO 1200,PRODUTO 1200,,61,52.99
1201,PRODUTO 1201,PRODUTO 1201,,15,386.99
1202,PRODUTO 1202,PRODUTO 1202,,4,275.15
1203,PRODUTO 1203,PRODUTO 1203,,23,367.54
1204,PRODUTO 1204,PRODUTO 1204,,13,375.98
1205,PRODUTO 1205,PRODUTO 1205,,23,32.65
1206,PRODUTO 1206,PRODUTO 1206,,48,191.10
1207,PRODUTO 1207,PRODUTO 1207,,93,27.60
1208,PRODUTO 1208,PRODUTO 1208,,98,387.86
1209,PRODUTO 1209,PRODUTO 1209,,92,423.63
