id,descricao,xProd,C99_FINANCEIRO_NOTA_FISCAL_Id,quantidade,valor_unitario
1210,PRODUTO 1210,PRODUTO 1210,,24,141.82
1211,PRODUTO 1211,PRODUTO 1211,,3,477.11
1212,PRODUTO 1212,PRODUTO 1212,,19,355.96
1213,PRODUTO 1213,PRODUTO 1213,,88,445.12
1214,PRODUTO 1214,PRODUTO 1214,,2,456.52
1215,PRODUTO 1215,PRODUTO 1215,,14,278.58
1216,PRODUTO 1216,PRODUTO 1216,,53,213.54
1217,PRODUTO 1217,PRODUTO 1217,,99,27.02
1218,PRODUTO 1218,PRODUTO 1218,,15,169.95
1219,PRODUTO 1219,PRODUTO 1219,,14,299.64
1220,PRODUTO 1220,PRODUTO 1220,,38,468.75
1221,PRODUTO 1221,PRODUTO 1221,,11,299.43
1222,PRODUTO 1222,PRODUTO 1222,,82,226.20
1223,PRODUTO 1223,PRODUTO 1223,,74,226.80
1224,PRODUTO 1224,PRODUTO 1224,,30,92.38
1225,PRODUTO 1225,PRODUTO 1225,,2,188.89
1226,PRODUTO 1226,PRODUTO 1226,,22,233.45
1227,PRODUTO 1227,PRODUTO 1227,,49,308.84
1228,PRODUTO 1228,PRODUTO 1228,,83,411.63
1229,PRODUTO 1229,PRODUTO 1229,,62,221.23
1230,PRODUTO 1230,PRODUTO 1230,,46,94.86
1231,PRODUTO 1231,PRODUTO 1231,,86,491.04
1232,PRODUTO 1232,PRODUTO 1232,,63,60.94
1233,PRODUTO 1233,PRODUTO 1233,,19,413.89
1234,PRODUTO 1234,PRODUTO 1234,,68,177.14
1235,PRODUTO 1235,PRODUTO 1235,,50,63.36
1236,PRODUTO 1236,PRODUTO 1236,,55,317.70
1237,PRODUTO 1237,PRODUTO 1237,,31,231.83
1238,PRODUTO 1238,PRODUTO 1238,,41,234.37
1239,PRODUTO 1239,PRODUTO 1239,,10,355.13
1240,PRODUTO 1240,PRODUTO 1240,,2,359.23
1241,PRODUTO 1241,PRODUTO 1241,,91,134.89
1242,PRODUTO 1242,PRODUTO 1242,,52,157.14
1243,PRODUTO 1243,PRODUTO 1243,,71,43.71
1244,PRODUTO 1244,PRODUTO 1244,,12,435.79
1245,PRODUTO 1245,PRODUTO 1245,,83,64.22
1246,PRODUTO 1246,PRODUTO 1246,,52,114.31
1247,PRODUTO 1247,PRODUTO 1247,,15,115.38
1248,PRODUTO 1248,PRODUTO 1248,,33,96.84
1249,PRODUTO 1249,PRODUTO 1249,,44,115.56
1250,PRODUTO 1250,PRODUTO 1250,,16,57.94
1251,PRODUTO 1251,PRODUTO 1251,,83,295.36
1252,PRODUTO 1252,PRODUTO 1252,,9,453.64
1253,PRODUTO 1253,PRODUTO 1253,,8,80.66
1254,PRODUTO 1254,PRODUTO 1254,,60,221.12
1255,PRODUTO 1255,PRODUTO 1255,,71,496.64
1256,PRODUTO 1256,PRODUTO 1256,,63,100.09
1257,PRODUTO 1257,PRODUTO 1257,,13,233.44
1258,PRODUTO 1258,PRODUTO 1258,,89,289.46
1259,PRODUTO 1259,PRODUTO 1259,,82,54.79
1260,PRODUTO 1260,PRODUTO 1260,,5,210.10
1261,PRODUTO 1261,PRODUTO 1261,,83,97.78
1262,PRODUTO 1262,PRODUTO 1262,,50,382.59
1263,PRODUTO 1263,PRODUTO 1263,,84,153.20
1264,PRODUTO 1264,PRODUTO 1264,,97,352.95
1265,PRODUTO 1265,PRODUTO 1265,,51,144.06
1266,PRODUTO 1266,PRODUTO 1266,,22,474.75
1267,PRODUTO 1267,PRODUTO 1267,,36,369.16
1268,PRODUTO 1268,PRODUTO 1268,,7,285.87
1269,PRODUTO 1269,PRODUTO 1269,,68,222.25
1270,PRODUTO 1270,PRODUTO 1270,,58,163.68
1271,PRODUTO 1271,PRODUTO 1271,,10,115.19
1272,PRODUTO 1272,PRODUTO 1272,,7,380.06
1273,PRODUTO 1273,PRODUTO 1273,,15,209.37
1274,PRODUTO 1274,PRODUTO 1274,,69,182.57
1275,PRODUTO 1275,PRODUTO 1275,,48,96.81
1276,PRODUTO 1276,PRODUTO 1276,,97,167.09
1277,PRODUTO 1277,PRODUTO 1277,,4,242.15
1278,PRODUTO 1278,PRODUTO 1278,,17,209.55
1279,PRODUTO 1279,PRODUTO 1279,,77,498.84
1280,PRODUTO 1280,PRODUTO 1280,,85,403.36
1281,PRODUTO 1281,PRODUTO 1281,,39,444.39
1282,PRODUTO 1282,PRODUTO 1282,,1,363.64
1283,PRODUTO 1283,PRODUTO 1283,,16,275.37
1284,PRODUTO 1284,PRODUTO 1284,,65,176.62
1285,PRODUTO 1285,PRODUTO 1285,,45,3.57
1286,PRODUTO 1286,PRODUTO 1286,,8,54.61
1287,PRODUTO 1287,PRODUTO 1287,,41,404.16
1288,PRODUTO 1288,PRODUTO 1288,,93,226.06
1289,PRODUTO 1289,PRODUTO 1289,,8,29.10
1290,PRODUTO 1290,PRODUTO 1290,,60,327.27
1291,PRODUTO 1291,PRODUTO 1291,,94,405.54
1292,PRODUTO 1292,PRODUTO 1292,,97,49.67
1293,PRODUTO 1293,PRODUTO 1293,,55,45.62
1294,PRODUTO 1294,PRODUTO 1294,,72,496.66
1295,PRODUTO 1295,PRODUTO 1295,,21,454.49
1296,PRODUTO 1296,PRODUTO 1296,,5,56.19
1297,PRODUTO 1297,PRODUTO 1297,,61,489.56
1298,PRODUTO 1298,PRODUTO 1298,,21,75.50
1299,PRODUTO 1299,PRODUTO 1299,,16,118.46
1300,PRODUTO 1300,PRODUTO 1300,,93,253.16
1301,PRODUTO 1301,PRODUTO 1301,,72,168.60
1302,PRODUTO 1302,PRODUTO 1302,,25,257.12
1303,PRODUTO 1303,PRODUTO 1303,,34,28.86
1304,PRODUTO 1304,PRODUTO 1304,,73,348.81
1305,PRODUTO 1305,PRODUTO 1305,,95,118.97
1306,PRODUTO 1306,PRODUTO 1306,,93,191.15
1307,PRODUTO 1307,PRODUTO 1307,,38,484.27
1308,PRODUTO 1308,PRODUTO 1308,,14,256.65
1309,PRODUTO 1309,PRODUTO 1309,,27,295.04
1310,PRODUTO 1310,PRODUTO 1310,,7,264.35
1311,PRODUTO 1311,PRODUTO 1311,,49,494.99
1312,PRODUTO 1312,PRODUTO 1312,,28,265.00
1313,PRODUTO 1313,PRODUTO 1313,,51,495.66
1314,PRODUTO 1314,PRODUTO 1314,,66,102.07
1315,PRODUTO 1315,PRODUTO 1315,,51,367.79
1316,PRODUTO 1316,PRODUTO 1316,,60,107.04
1317,PRODUTO 1317,PRODUTO 1317,,27,412.74
1318,PRODUTO 1318,PRODUTO 1318,,39,166.33
1319,PRODUTO 1319,PRODUTO 1319,,58,6.20
1320,PRODUTO 1320,PRODUTO 1320,,27,255.35
1321,PRODUTO 1321,PRODUTO 1321,,30,400.28
1322,PRODUTO 1322,PRODUTO 1322,,4,44.31
1323,PRODUTO 1323,PRODUTO 1323,,16,253.92
1324,PRODUTO 1324,PRODUTO 1324,,53,165.27
1325,PRODUTO 1325,PRODUTO 1325,,17,19.15
1326,PRODUTO 1326,PRODUTO 1326,,50,263.67
1327,PRODUTO 1327,PRODUTO 1327,,100,316.24
1328,PRODUTO 1328,PRODUTO 1328,,26,290.25
1329,PRODUTO 1329,PRODUTO 1329,,41,46.76
1330,PRODUTO 1330,PRODUTO 1330,,26,327.48
1331,PRODUTO 1331,PRODUTO 1331,,69,356.19
1332,PRODUTO 1332,PRODUTO 1332,,100,296.01
1333,PRODUTO 1333,PRODUTO 1333,,87,438.29
1334,PRODUTO 1334,PRODUTO 1334,,27,287.15
1335,PRODUTO 1335,PRODUTO 1335,,47,255.84
1336,PRODUTO 1336,PRODUTO 1336,,88,203.78
1337,PRODUTO 1337,PRODUTO 1337,,62,336.17
1338,PRODUTO 1338,PRODUTO 1338,,73,274.13
1339,PRODUTO 1339,PRODUTO 1339,,2,489.23
1340,PRODUTO 1340,PRODUTO 1340,,89,266.43
1341,PRODUTO 1341,PRODUTO 1341,,93,243.35
1342,PRODUTO 1342,PRODUTO 1342,,37,486.99
1343,PRODUTO 1343,PRODUTO 1343,,88,375.36
1344,PRODUTO 1344,PRODUTO 1344,,60,136.53
1345,PRODUTO 1345,PRODUTO 1345,,50,258.37
1346,PRODUTO 1346,PRODUTO 1346,,55,47.18
1347,PRODUTO 1347,PRODUTO 1347,,89,332.12
1348,PRODUTO 1348,PRODUTO 1348,,58,478.71
1349,PRODUTO 1349,PRODUTO 1349,,89,382.82
1350,PRODUTO 1350,PRODUTO 1350,,79,468.61
1351,PRODUTO 1351,PRODUTO 1351,,39,304.14
1352,PRODUTO 1352,PRODUTO 1352,,88,328.45
1353,PRODUTO 1353,PRODUTO 1353,,26,148.25
1354,PRODUTO 1354,PRODUTO 1354,,53,119.70
1355,PRODUTO 1355,PRODUTO 1355,,18,498.32
1356,PRODUTO 1356,PRODUTO 1356,,86,100.04
1357,PRODUTO 1357,PRODUTO 1357,,90,275.77
1358,PRODUTO 1358,PRODUTO 1358,,44,127.16
1359,PRODUTO 1359,PRODUTO 1359,,55,384.99
1360,PRODUTO 1360,PRODUTO 1360,,100,263.84
1361,PRODUTO 1361,PRODUTO 1361,,22,411.11
1362,PRODUTO 1362,PRODUTO 1362,,96,365.91
1363,PRODUTO 1363,PRODUTO 1363,,22,10.74
1364,PRODUTO 1364,PRODUTO 1364,,37,83.76
1365,PRODUTO 1365,PRODUTO 1365,,50,23.24
1366,PRODUTO 1366,PRODUTO 1366,,96,210.34
1367,PRODUTO 1367,PRODUTO 1367,,79,302.52
1368,PRODUTO 1368,PRODUTO 1368,,53,123.51
1369,PRODUTO 1369,PRODUTO 1369,,81,78.64
1370,PRODUTO 1370,PRODUTO 1370,,25,488.65
1371,PRODUTO 1371,PRODUTO 1371,,19,477.03
1372,PRODUTO 1372,PRODUTO 1372,,72,429.18
1373,PRODUTO 1373,PRODUTO 1373,,77,290.59
1374,PRODUTO 1374,PRODUTO 1374,,90,10.72
1375,PRODUTO 1375,PRODUTO 1375,,28,488.93
1376,PRODUTO 1376,PRODUTO 1376,,91,41.40
1377,PRODUTO 1377,PRODUTO 1377,,26,251.09
1378,PRODUTO 1378,PRODUTO 1378,,24,458.81
1379,PRODUTO 1379,PRODUTO 1379,,44,369.37
1380,PRODUTO 1380,PRODUTO 1380,,7,265.87
1381,PRODUTO 1381,PRODUTO 1381,,64,228.81
1382,PRODUTO 1382,PRODUTO 1382,,82,484.70
1383,PRODUTO 1383,PRODUTO 1383,,93,197.20
1384,PRODUTO 1384,PRODUTO 1384,,8,275.06
1385,PRODUTO 1385,PRODUTO 1385,,84,265.71
1386,PRODUTO 1386,PRODUTO 1386,,95,435.96
1387,PRODUTO 1387,PRODUTO 1387,,23,416.30
1388,PRODUTO 1388,PRODUTO 1388,,56,386.85
1389,PRODUTO 1389,PRODUTO 1389,,59,367.44
1390,PRODUTO 1390,PRODUTO 1390,,52,2.03
1391,PRODUTO 1391,PRODUTO 1391,,99,205.77
1392,PRODUTO 1392,PRODUTO 1392,,40,260.24
1393,PRODUTO 1393,PRODUTO 1393,,90,261.42
1394,PRODUTO 1394,PRODUTO 1394,,19,175.63
1395,PRODUTO 1395,PRODUTO 1395,,56,134.03
1396,PRODUTO 1396,PRODUTO 1396,,13,211.15
1397,PRODUTO 1397,PRODUTO 1397,,72,422.75
1398,PRODUTO 1398,PRODUTO 1398,,65,310.63
1399,PRODUTO 1399,PRODUTO 1399,,9,376.72
1400,PRODUTO 1400,PRODUTO 1400,,99,363.16
1401,PRODUTO 1401,PRODUTO 1401,,100,296.48
1402,PRODUTO 1402,PRODUTO 1402,,6,220.27
1403,PRODUTO 1403,PRODUTO 1403,,28,96.14
1404,PRODUTO 1404,PRODUTO 1404,,75,472.13
1405,PRODUTO 1405,PRODUTO 1405,,9,49.99
1406,PRODUTO 1406,PRODUTO 1406,,62,133.89
1407,PRODUTO 1407,PRODUTO 1407,,80,344.51
1408,PRODUTO 1408,PRODUTO 1408,,15,152.31
1409,PRODUTO 1409,PRODUTO 1409,,68,476.89
1410,PRODUTO 1410,PRODUTO 1410,,100,431.76
1411,PRODUTO 1411,PRODUTO 1411,,34,64.73
1412,PRODUTO 1412,PRODUTO 1412,,38,130.19
1413,PRODUTO 1413,PRODUTO 1413,,38,239.27
1414,PRODUTO 1414,PRODUTO 1414,,16,184.23
1415,PRODUTO 1415,PRODUTO 1415,,47,276.99
1416,PRODUTO 1416,PRODUTO 1416,,61,116.00
1417,PRODUTO 1417,PRODUTO 1417,,56,196.31
1418,PRODUTO 1418,PRODUTO 1418,,17,452.31
1419,PRODUTO 1419,PRODUTO 1419,,57,92.00
1420,PRODUTO 1420,PRODUTO 1420,,55,45.35
1421,PRODUTO 1421,PRODUTO 1421,,78,60.18
1422,PRODUTO 1422,PRODUTO 1422,,95,73.79
1423,PRODUTO 1423,PRODUTO 1423,,94,327.27
1424,PRODUTO 1424,PRODUTO 1424,,63,475.54
1425,PRODUTO 1425,PRODUTO 1425,,23,54.53
1426,PRODUTO 1426,PRODUTO 1426,,18,489.22
1427,PRODUTO 1427,PRODUTO 1427,,5,70.70
1428,PRODUTO 1428,PRODUTO 1428,,27,423.34
1429,PRODUTO 1429,PRODUTO 1429,,8,390.78
1430,PRODUTO 1430,PRODUTO 1430,,43,243.62
1431,PRODUTO 1431,PRODUTO 1431,,75,495.05
1432,PRODUTO 1432,PRODUTO 1432,,72,382.81
1433,PRODUTO 1433,PRODUTO 1433,,68,438.70
1434,PRODUTO 1434,PRODUTO 1434,,54,338.12
1435,PRODUTO 1435,PRODUTO 1435,,92,323.99
1436,PRODUTO 1436,PRODUTO 1436,,33,496.89
1437,PRODUTO 1437,PRODUTO 1437,,70,209.79
1438,PRODUTO 1438,PRODUTO 1438,,22,341.76
1439,PRODUTO 1439,PRODUTO 1439,,54,33.39
1440,PRODUTO 1440,PRODUTO 1440,,27,113.17
1441,PRODUTO 1441,PRODUTO 1441,,17,284.74
1442,PRODUTO 1442,PRODUTO 1442,,27,30.74
1443,PRODUTO 1443,PRODUTO 1443,,43,209.76
1444,PRODUTO 1444,PRODUTO 1444,,6,130.47
1445,PRODUTO 1445,PRODUTO 1445,,10,94.39
1446,PRODUTO 1446,PRODUTO 1446,,38,301.27
1447,PRODUTO 1447,PRODUTO 1447,,17,268.15
1448,PRODUTO 1448,PRODUTO 1448,,47,232.20
1449,PRODUTO 1449,PRODUTO 1449,,71,361.63
1450,PRODUTO 1450,PRODUTO 1450,,29,119.11
1451,PRODUTO 1451,PRODUTO 1451,,11,244.64
1452,PRODUTO 1452,PRODUTO 1452,,94,40.37
1453,PRODUTO 1453,PRODUTO 1453,,68,311.85
1454,PRODUTO 1454,PRODUTO 1454,,20,252.33
1455,PRODUTO 1455,PRODUTO 1455,,48,152.82
1456,PRODUTO 1456,PRODUTO 1456,,65,293.26
1457,PRODUTO 1457,PRODUTO 1457,,65,175.97
1458,PRODUTO 1458,PRODUTO 1458,,19,493.90
1459,PRODUTO 1459,PRODUTO 1459,,3,439.68
1460,PRODUTO 1460,PRODUTO 1460,,40,105.30
1461,PRODUTO 1461,PRODUTO 1461,,50,268.11
1462,PRODUTO 1462,PRODUTO 1462,,82,259.32
1463,PRODUTO 1463,PRODUTO 1463,,1,354.38
1464,PRODUTO 1464,PRODUTO 1464,,35,369.99
1465,PRODUTO 1465,PRODUTO 1465,,46,85.51
1466,PRODUTO 1466,PRODUTO 1466,,23,21.98
1467,PRODUTO 1467,PRODUTO 1467,,20,115.48
1468,PRODUTO 1468,PRODUTO 1468,,55,389.74
1469,PRODUTO 1469,PRODUTO 1469,,22,208.91
1470,PRODUTO 1470,PRODUTO 1470,,44,135.81
1471,PRODUTO 1471,PRODUTO 1471,,65,32.72
1472,PRODUTO 1472,PRODUTO 1472,,54,403.24
1473,PRODUTO 1473,PRODUTO 1473,,48,293.71
1474,PRODUTO 1474,PRODUTO 1474,,56,230.03
1475,PRODUTO 1475,PRODUTO 1475,,11,422.03
1476,PRODUTO 1476,PRODUTO 1476,,48,459.87
1477,PRODUTO 1477,PRODUTO 1477,,4,287.13
1478,PRODUTO 1478,PRODUTO 1478,,42,126.72
1479,PRODUTO 1479,PRODUTO 1479,,10,203.20
1480,PRODUTO 1480,PRODUTO 1480,,70,55.33
1481,PRODUTO 1481,PRODUTO 1481,,89,326.86
1482,PRODUTO 1482,PRODUTO 1482,,39,395.93
1483,PRODUTO 1483,PRODUTO 1483,,71,180.85
1484,PRODUTO 1484,PRODUTO 1484,,8,123.27
1485,PRODUTO 1485,PRODUTO 1485,,90,482.48
1486,PRODUTO 1486,PRODUTO 1486,,78,15.70
1487,PRODUTO 1487,PRODUTO 1487,,38,22.35
1488,PRODUTO 1488,PRODUTO 1488,,93,36.94
1489,PRODUTO 1489,PRODUTO 1489,,10,248.56
1490,PRODUTO 1490,PRODUTO 1490,,63,318.43
1491,PRODUTO 1491,PRODUTO 1491,,5,93.56
1492,PRODUTO 1492,PRODUTO 1492,,51,326.89
1493,PRODUTO 1493,PRODUTO 1493,,82,263.24
1494,PRODUTO 1494,PRODUTO 1494,,37,268.17
1495,PRODUTO 1495,PRODUTO 1495,,73,469.77
1496,PRODUTO 1496,PRODUTO 1496,,1,377.36
1497,PRODUTO 1497,PRODUTO 1497,,77,128.64
1498,PRODUTO 1498,PRODUTO 1498,,86,328.15
1499,PRODUTO 1499,PRODUTO 1499,,74,476.16
1500,PRODUTO 1500,PRODUTO 1500,,55,81.81
1501,PRODUTO 1501,PRODUTO 1501,,98,249.36
1502,PRODUTO 1502,PRODUTO 1502,,58,273.34
1503,PRODUTO 1503,PRODUTO 1503,,45,262.70
1504,PRODUTO 1504,PRODUTO 1504,,85,134.61
1505,PRODUTO 1505,PRODUTO 1505,,32,46.07
1506,PRODUTO 1506,PRODUTO 1506,,36,356.04
1507,PRODUTO 1507,PRODUTO 1507,,38,483.35
1508,PRODUTO 1508,PRODUTO 1508,,93,498.07
1509,PRODUTO 1509,PRODUTO 1509,,96,143.62
1510,PRODUTO 1510,PRODUTO 1510,,67,181.31
1511,PRODUTO 1511,PRODUTO 1511,,72,347.31
1512,PRODUTO 1512,PRODUTO 1512,,7,84.61
1513,PRODUTO 1513,PRODUTO 1513,,81,156.48
1514,PRODUTO 1514,PRODUTO 1514,,5,220.40
1515,PRODUTO 1515,PRODUTO 1515,,97,311.92
1516,PRODUTO 1516,PRODUTO 1516,,59,316.66
1517,PRODUTO 1517,PRODUTO 1517,,75,406.76
1518,PRODUTO 1518,PRODUTO 1518,,39,299.24
1519,PRODUTO 1519,PRODUTO 1519,,55,233.64
1520,PRODUTO 1520,PRODUTO 1520,,55,67.29
1521,PRODUTO 1521,PRODUTO 1521,,95,74.08
1522,PRODUTO 1522,PRODUTO 1522,,34,200.98
1523,PRODUTO 1523,PRODUTO 1523,,23,338.00
1524,PRODUTO 1524,PRODUTO 1524,,19,487.68
1525,PRODUTO 1525,PRODUTO 1525,,65,61.31
1526,PRODUTO 1526,PRODUTO 1526,,75,254.23
1527,PRODUTO 1527,PRODUTO 1527,,12,225.60
1528,PRODUTO 1528,PRODUTO 1528,,29,254.72
1529,PRODUTO 1529,PRODUTO 1529,,18,466.89
1530,PRODUTO 1530,PRODUTO 1530,,93,328.52
1531,PRODUTO 1531,PRODUTO 1531,,82,482.79
1532,PRODUTO 1532,PRODUTO 1532,,54,44.60
1533,PRODUTO 1533,PRODUTO 1533,,46,321.21
1534,PRODUTO 1534,PRODUTO 1534,,95,297.73
1535,PRODUTO 1535,PRODUTO 1535,,39,220.59
1536,PRODUTO 1536,PRODUTO 1536,,75,171.70
1537,PRODUTO 1537,PRODUTO 1537,,10,263.73
1538,PRODUTO 1538,PRODUTO 1538,,92,225.63
1539,PRODUTO 1539,PRODUTO 1539,,40,414.37
1540,PRODUTO 1540,PRODUTO 1540,,68,439.87
1541,PRODUTO 1541,PRODUTO 1541,,17,450.75
1542,PRODUTO 1542,PRODUTO 1542,,16,448.24
1543,PRODUTO 1543,PRODUTO 1543,,67,127.41
1544,PRODUTO 1544,PRODUTO 1544,,55,305.65
1545,PRODUTO 1545,PRODUTO 1545,,76,377.01
1546,PRODUTO 1546,PRODUTO 1546,,42,88.17
1547,PRODUTO 1547,PRODUTO 1547,,8,464.46
1548,PRODUTO 1548,PRODUTO 1548,,58,305.21
1549,PRODUTO 1549,PRODUTO 1549,,3,365.67
1550,PRODUTO 1550,PRODUTO 1550,,76,378.98
1551,PRODUTO 1551,PRODUTO 1551,,9,54.91
1552,PRODUTO 1552,PRODUTO 1552,,89,110.03
1553,PRODUTO 1553,PRODUTO 1553,,33,178.01
1554,PRODUTO 1554,PRODUTO 1554,,76,133.68
1555,PRODUTO 1555,PRODUTO 1555,,69,22.31
1556,PRODUTO 1556,PRODUTO 1556,,49,27.01
1557,PRODUTO 1557,PRODUTO 1557,,92,153.34
1558,PRODUTO 1558,PRODUTO 1558,,5,173.58
1559,PRODUTO 1559,PRODUTO 1559,,82,271.85
1560,PRODUTO 1560,PRODUTO 1560,,24,305.90
1561,PRODUTO 1561,PRODUTO 1561,,16,43.59
1562,PRODUTO 1562,PRODUTO 1562,,19,437.62
1563,PRODUTO 1563,PRODUTO 1563,,3,146.36
1564,PRODUTO 1564,PRODUTO 1564,,31,42.20
1565,PRODUTO 1565,PRODUTO 1565,,39,295.16
1566,PRODUTO 1566,PRODUTO 1566,,50,238.68
1567,PRODUTO 1567,PRODUTO 1567,,78,71.85
1568,PRODUTO 1568,PRODUTO 1568,,46,194.05
1569,PRODUTO 1569,PRODUTO 1569,,66,219.91
1570,PRODUTO 1570,PRODUTO 1570,,92,262.42
1571,PRODUTO 1571,PRODUTO 1571,,27,157.93
1572,PRODUTO 1572,PRODUTO 1572,,69,374.28
1573,PRODUTO 1573,PRODUTO 1573,,2,453.62
1574,PRODUTO 1574,PRODUTO 1574,,6,258.50
1575,PRODUTO 1575,PRODUTO 1575,,36,417.18
1576,PRODUTO 1576,PRODUTO 1576,,34,452.09
1577,PRODUTO 1577,PRODUTO 1577,,9,240.25
1578,PRODUTO 1578,PRODUTO 1578,,14,435.53
1579,PRODUTO 1579,PRODUTO 1579,,63,178.33
1580,PRODUTO 1580,PRODUTO 1580,,56,12.73
1581,PRODUTO 1581,PRODUTO 1581,,15,287.22
1582,PRODUTO 1582,PRODUTO 1582,,34,494.40
1583,PRODUTO 1583,PRODUTO 1583,,83,225.67
1584,PRODUTO 1584,PRODUTO 1584,,89,427.62
1585,PRODUTO 1585,PRODUTO 1585,,79,68.69
1586,PRODUTO 1586,PRODUTO 1586,,5,484.41
1587,PRODUTO 1587,PRODUTO 1587,,72,141.42
1588,PRODUTO 1588,PRODUTO 1588,,10,363.11
1589,PRODUTO 1589,PRODUTO 1589,,70,391.06
1590,PRODUTO 1590,PRODUTO 1590,,11,259.53
1591,PRODUTO 1591,PRODUTO 1591,,100,371.68
1592,PRODUTO 1592,PRODUTO 1592,,10,493.27
1593,PRODUTO 1593,PRODUTO 1593,,40,481.59
1594,PRODUTO 1594,PRODUTO 1594,,57,422.69
1595,PRODUTO 1595,PRODUTO 1595,,48,224.87
1596,PRODUTO 1596,PRODUTO 1596,,3,478.86
1597,PRODUTO 1597,PRODUTO 1597,,83,74.00
1598,PRODUTO 1598,PRODUTO 1598,,63,478.00
1599,PRODUTO 1599,PRODUTO 1599,,88,72.11
1600,PRODUTO 1600,PRODUTO 1600,,79,8.99
1601,PRODUTO 1601,PRODUTO 1601,,60,61.59
1602,PRODUTO 1602,PRODUTO 1602,,8,225.84
1603,PRODUTO 1603,PRODUTO 1603,,36,396.52
1604,PRODUTO 1604,PRODUTO 1604,,19,224.77
