id,descricao,xProd,C99_FINANCEIRO_NOTA_FISCAL_Id,quantidade,valor_unitario
1605,PRODUTO 1605,PRODUTO 1605,,12,188.16
1606,PRODUTO 1606,PRODUTO 1606,,99,30.98
1607,PRODUTO 1607,PRODUTO 1607,,13,141.82
1608,PRODUTO 1608,PRODUTO 1608,,74,484.65
1609,PRODUTO 1609,PRODUTO 1609,,4,143.02
1610,PRODUTO 1610,PRODUTO 1610,,49,412.23
1611,PRODUTO 1611,PRODUTO 1611,,44,482.25
1612,PRODUTO 1612,PRODUTO 1612,,22,314.96
1613,PRODUTO 1613,PRODUTO 1613,,97,442.06
1614,PRODUTO 1614,PRODUTO 1614,,41,180.69
1615,PRODUTO 1615,PRODUTO 1615,,39,324.58
1616,PRODUTO 1616,PRODUTO 1616,,10,135.44
1617,PRODUTO 1617,PRODUTO 1617,,74,133.02
1618,PRODUTO 1618,PRODUTO 1618,,25,139.89
1619,PRODUTO 1619,PRODUTO 1619,,96,117.80
1620,PRODUTO 1620,PRODUTO 1620,,95,215.33
1621,PRODUTO 1621,PRODUTO 1621,,68,311.08
1622,PRODUTO 1622,PRODUTO 1622,,70,27.37
1623,PRODUTO 1623,PRODUTO 1623,,75,124.75
1624,PRODUTO 1624,PRODUTO 1624,,43,121.96
1625,PRODUTO 1625,PRODUTO 1625,,99,172.25
1626,PRODUTO 1626,PRODUTO 1626,,45,499.76
1627,PRODUTO 1627,PRODUTO 1627,,48,446.47
1628,PRODUTO 1628,PRODUTO 1628,,33,344.86
1629,PRODUTO 1629,PRODUTO 1629,,22,487.21
1630,PRODUTO 1630,PRODUTO 1630,,22,139.58
1631,PRODUTO 1631,PRODUTO 1631,,74,86.62
1632,PRODUTO 1632,PRODUTO 1632,,35,40.85
1633,PRODUTO 1633,PRODUTO 1633,,48,476.02
1634,PRODUTO 1634,PRODUTO 1634,,89,393.68
1635,PRODUTO 1635,PRODUTO 1635,,87,219.75
1636,PRODUTO 1636,PRODUTO 1636,,57,384.87
1637,PRODUTO 1637,PRODUTO 1637,,34,216.00
1638,PRODUTO 1638,PRODUTO 1638,,61,244.57
1639,PRODUTO 1639,PRODUTO 1639,,90,385.21
1640,PRODUTO 1640,PRODUTO 1640,,100,259.79
1641,PRODUTO 1641,PRODUTO 1641,,46,27.77
1642,PRODUTO 1642,PRODUTO 1642,,35,301.45
1643,PRODUTO 1643,PRODUTO 1643,,20,214.43
1644,PRODUTO 1644,PRODUTO 1644,,34,168.46
1645,PRODUTO 1645,PRODUTO 1645,,63,180.75
1646,PRODUTO 1646,PRODUTO 1646,,49,44.14
1647,PRODUTO 1647,PRODUTO 1647,,12,331.07
1648,PRODUTO 1648,PRODUTO 1648,,43,296.74
1649,PRODUTO 1649,PRODUTO 1649,,69,378.26
1650,PRODUTO 1650,PRODUTO 1650,,72,446.47
1651,PRODUTO 1651,PRODUTO 1651,,35,416.28
1652,PRODUTO 1652,PRODUTO 1652,,82,325.52
1653,PRODUTO 1653,PRODUTO 1653,,43,155.79
1654,PRODUTO 1654,PRODUTO 1654,,89,426.29
1655,PRODUTO 1655,PRODUTO 1655,,36,216.12
1656,PRODUTO 1656,PRODUTO 1656,,33,151.92
1657,PRODUTO 1657,PRODUTO 1657,,35,79.74
1658,PRODUTO 1658,PRODUTO 1658,,29,425.01
1659,PRODUTO 1659,PRODUTO 1659,,3,312.33
1660,PRODUTO 1660,PRODUTO 1660,,25,115.04
1661,PRODUTO 1661,PRODUTO 1661,,6,261.63
1662,PRODUTO 1662,PRODUTO 1662,,73,50.43
1663,PRODUTO 1663,PRODUTO 1663,,2,456.42
1664,PRODUTO 1664,PRODUTO 1664,,65,35.98
1665,PRODUTO 1665,PRODUTO 1665,,55,246.69
1666,PRODUTO 1666,PRODUTO 1666,,40,230.22
1667,PRODUTO 1667,PRODUTO 1667,,57,98.65
1668,PRODUTO 1668,PRODUTO 1668,,12,475.09
1669,PRODUTO 1669,PRODUTO 1669,,41,68.40
1670,PRODUTO 1670,PRODUTO 1670,,92,418.59
1671,PRODUTO 1671,PRODUTO 1671,,27,20.51
1672,PRODUTO 1672,PRODUTO 1672,,40,480.34
1673,PRODUTO 1673,PRODUTO 1673,,81,330.37
1674,PRODUTO 1674,PRODUTO 1674,,45,273.11
1675,PRODUTO 1675,PRODUTO 1675,,22,10.36
1676,PRODUTO 1676,PRODUTO 1676,,95,281.70
1677,PRODUTO 1677,PRODUTO 1677,,15,296.06
1678,PRODUTO 1678,PRODUTO 1678,,64,145.94
1679,PRODUTO 1679,PRODUTO 1679,,85,388.72
1680,PRODUTO 1680,PRODUTO 1680,,32,257.07
1681,PRODUTO 1681,PRODUTO 1681,,34,401.21
1682,PRODUTO 1682,PRODUTO 1682,,87,245.43
1683,PRODUTO 1683,PRODUTO 1683,,34,40.76
1684,PRODUTO 1684,PRODUTO 1684,,2,78.47
1685,PRODUTO 1685,PRODUTO 1685,,39,30.26
1686,PRODUTO 1686,PRODUTO 1686,,3,138.65
1687,PRODUTO 1687,PRODUTO 1687,,26,44.03
1688,PRODUTO 1688,PRODUTO 1688,,24,363.21
1689,PRODUTO 1689,PRODUTO 1689,,9,63.57
1690,PRODUTO 1690,PRODUTO 1690,,87,69.22
1691,PRODUTO 1691,PRODUTO 1691,,27,155.49
1692,PRODUTO 1692,PRODUTO 1692,,60,345.00
1693,PRODUTO 1693,PRODUTO 1693,,58,280.04
1694,PRODUTO 1694,PRODUTO 1694,,58,235.58
1695,PRODUTO 1695,PRODUTO 1695,,98,297.40
1696,PRODUTO 1696,PRODUTO 1696,,9,276.59
1697,PRODUTO 1697,PRODUTO 1697,,84,119.61
1698,PRODUTO 1698,PRODUTO 1698,,50,331.76
1699,PRODUTO 1699,PRODUTO 1699,,93,308.67
1700,PRODUTO 1700,PRODUTO 1700,,82,274.46
1701,PRODUTO 1701,PRODUTO 1701,,54,456.87
1702,PRODUTO 1702,PRODUTO 1702,,46,436.98
1703,PRODUTO 1703,PRODUTO 1703,,63,92.68
1704,PRODUTO 1704,PRODUTO 1704,,82,331.97
1705,PRODUTO 1705,PRODUTO 1705,,18,334.39
1706,PRODUTO 1706,PRODUTO 1706,,90,187.18
1707,PRODUTO 1707,PRODUTO 1707,,60,102.37
1708,PRODUTO 1708,PRODUTO 1708,,37,201.75
1709,PRODUTO 1709,PRODUTO 1709,,50,395.28
1710,PRODUTO 1710,PRODUTO 1710,,54,275.50
1711,PRODUTO 1711,PRODUTO 1711,,38,279.95
1712,PRODUTO 1712,PRODUTO 1712,,93,266.50
1713,PRODUTO 1713,PRODUTO 1713,,65,359.81
1714,PRODUTO 1714,PRODUTO 1714,,4,454.07
1715,PRODUTO 1715,PRODUTO 1715,,58,480.48
1716,PRODUTO 1716,PRODUTO 1716,,57,289.34
1717,PRODUTO 1717,PRODUTO 1717,,83,431.76
1718,PRODUTO 1718,PRODUTO 1718,,42,450.97
1719,PRODUTO 1719,PRODUTO 1719,,37,40.37
1720,PRODUTO 1720,PRODUTO 1720,,25,157.69
1721,PRODUTO 1721,PRODUTO 1721,,79,68.60
1722,PRODUTO 1722,PRODUTO 1722,,32,348.99
1723,PRODUTO 1723,PRODUTO 1723,,84,13.54
1724,PRODUTO 1724,PRODUTO 1724,,9,176.00
1725,PRODUTO 1725,PRODUTO 1725,,60,136.09
1726,PRODUTO 1726,PRODUTO 1726,,38,42.59
1727,PRODUTO 1727,PRODUTO 1727,,85,247.84
1728,PRODUTO 1728,PRODUTO 1728,,74,124.12
1729,PRODUTO 1729,PRODUTO 1729,,85,377.63
1730,PRODUTO 1730,PRODUTO 1730,,24,162.29
1731,PRODUTO 1731,PRODUTO 1731,,16,287.07
1732,PRODUTO 1732,PRODUTO 1732,,69,359.84
1733,PRODUTO 1733,PRODUTO 1733,,63,282.44
1734,PRODUTO 1734,PRODUTO 1734,,26,208.69
1735,PRODUTO 1735,PRODUTO 1735,,14,410.96
1736,PRODUTO 1736,PRODUTO 1736,,94,277.38
1737,PRODUTO 1737,PRODUTO 1737,,35,344.02
1738,PRODUTO 1738,PRODUTO 1738,,42,151.75
1739,PRODUTO 1739,PRODUTO 1739,,86,266.72
1740,PRODUTO 1740,PRODUTO 1740,,33,307.11
1741,PRODUTO 1741,PRODUTO 1741,,76,342.10
1742,PRODUTO 1742,PRODUTO 1742,,14,66.36
1743,PRODUTO 1743,PRODUTO 1743,,98,438.46
1744,PRODUTO 1744,PRODUTO 1744,,12,473.18
1745,PRODUTO 1745,PRODUTO 1745,,67,397.91
1746,PRODUTO 1746,PRODUTO 1746,,31,349.77
1747,PRODUTO 1747,PRODUTO 1747,,78,400.41
1748,PRODUTO 1748,PRODUTO 1748,,25,90.72
1749,PRODUTO 1749,PRODUTO 1749,,73,450.09
1750,PRODUTO 1750,PRODUTO 1750,,41,164.13
1751,PRODUTO 1751,PRODUTO 1751,,94,84.55
1752,PRODUTO 1752,PRODUTO 1752,,13,126.28
1753,PRODUTO 1753,PRODUTO 1753,,69,299.76
1754,PRODUTO 1754,PRODUTO 1754,,80,208.47
1755,PRODUTO 1755,PRODUTO 1755,,14,44.80
1756,PRODUTO 1756,PRODUTO 1756,,37,118.01
1757,PRODUTO 1757,PRODUTO 1757,,26,258.64
1758,PRODUTO 1758,PRODUTO 1758,,47,113.50
1759,PRODUTO 1759,PRODUTO 1759,,64,299.59
1760,PRODUTO 1760,PRODUTO 1760,,31,489.22
1761,PRODUTO 1761,PRODUTO 1761,,49,167.71
1762,PRODUTO 1762,PRODUTO 1762,,88,410.98
1763,PRODUTO 1763,PRODUTO 1763,,78,244.17
1764,PRODUTO 1764,PRODUTO 1764,,9,70.78
1765,PRODUTO 1765,PRODUTO 1765,,38,6.38
1766,PRODUTO 1766,PRODUTO 1766,,4,190.31
1767,PRODUTO 1767,PRODUTO 1767,,27,90.78
1768,PRODUTO 1768,PRODUTO 1768,,4,283.37
1769,PRODUTO 1769,PRODUTO 1769,,96,153.40
1770,PRODUTO 1770,PRODUTO 1770,,88,45.28
1771,PRODUTO 1771,PRODUTO 1771,,80,445.78
1772,PRODUTO 1772,PRODUTO 1772,,4,383.44
1773,PRODUTO 1773,PRODUTO 1773,,62,412.30
1774,PRODUTO 1774,PRODUTO 1774,,43,29.18
1775,PRODUTO 1775,PRODUTO 1775,,23,433.86
1776,PRODUTO 1776,PRODUTO 1776,,73,469.20
1777,PRODUTO 1777,PRODUTO 1777,,87,414.09
1778,PRODUTO 1778,PRODUTO 1778,,21,294.46
1779,PRODUTO 1779,PRODUTO 1779,,77,442.96
1780,PRODUTO 1780,PRODUTO 1780,,10,123.57
1781,PRODUTO 1781,PRODUTO 1781,,27,253.77
1782,PRODUTO 1782,PRODUTO 1782,,61,56.14
1783,PRODUTO 1783,PRODUTO 1783,,85,444.04
1784,PRODUTO 1784,PRODUTO 1784,,44,366.61
1785,PRODUTO 1785,PRODUTO 1785,,26,113.79
1786,PRODUTO 1786,PRODUTO 1786,,66,45.54
1787,PRODUTO 1787,PRODUTO 1787,,41,306.17
1788,PRODUTO 1788,PRODUTO 1788,,34,82.66
1789,PRODUTO 1789,PRODUTO 1789,,13,179.85
1790,PRODUTO 1790,PRODUTO 1790,,5,211.63
1791,PRODUTO 1791,PRODUTO 1791,,26,171.17
1792,PRODUTO 1792,PRODUTO 1792,,17,134.63
1793,PRODUTO 1793,PRODUTO 1793,,57,275.89
1794,PRODUTO 1794,PRODUTO 1794,,8,254.64
1795,PRODUTO 1795,PRODUTO 1795,,100,151.62
1796,PRODUTO 1796,PRODUTO 1796,,32,491.45
1797,PRODUTO 1797,PRODUTO 1797,,55,366.71
1798,PRODUTO 1798,PRODUTO 1798,,41,459.84
1799,PRODUTO 1799,PRODUTO 1799,,31,361.71
1800,PRODUTO 1800,PRODUTO 1800,,70,171.29
1801,PRODUTO 1801,PRODUTO 1801,,42,111.26
1802,PRODUTO 1802,PRODUTO 1802,,27,433.30
1803,PRODUTO 1803,PRODUTO 1803,,22,40.98
1804,PRODUTO 1804,PRODUTO 1804,,39,397.32
1805,PRODUTO 1805,PRODUTO 1805,,86,114.82
1806,PRODUTO 1806,PRODUTO 1806,,99,133.49
1807,PRODUTO 1807,PRODUTO 1807,,88,163.37
1808,PRODUTO 1808,PRODUTO 1808,,82,233.19
1809,PRODUTO 1809,PRODUTO 1809,,77,387.28
1810,PRODUTO 1810,PRODUTO 1810,,4,306.13
1811,PRODUTO 1811,PRODUTO 1811,,33,445.77
1812,PRODUTO 1812,PRODUTO 1812,,40,114.10
1813,PRODUTO 1813,PRODUTO 1813,,30,438.25
1814,PRODUTO 1814,PRODUTO 1814,,70,287.03
1815,PRODUTO 1815,PRODUTO 1815,,84,237.29
1816,PRODUTO 1816,PRODUTO 1816,,46,382.23
1817,PRODUTO 1817,PRODUTO 1817,,26,449.64
1818,PRODUTO 1818,PRODUTO 1818,,32,372.51
1819,PRODUTO 1819,PRODUTO 1819,,41,21.87
1820,PRODUTO 1820,PRODUTO 1820,,84,48.95
1821,PRODUTO 1821,PRODUTO 1821,,32,382.64
1822,PRODUTO 1822,PRODUTO 1822,,67,236.63
1823,PRODUTO 1823,PRODUTO 1823,,44,495.70
1824,PRODUTO 1824,PRODUTO 1824,,100,495.77
1825,PRODUTO 1825,PRODUTO 1825,,85,460.07
1826,PRODUTO 1826,PRODUTO 1826,,70,447.64
1827,PRODUTO 1827,PRODUTO 1827,,93,8.22
1828,PRODUTO 1828,PRODUTO 1828,,41,251.61
1829,PRODUTO 1829,PRODUTO 1829,,75,300.36
1830,PRODUTO 1830,PRODUTO 1830,,3,140.38
1831,PRODUTO 1831,PRODUTO 1831,,4,244.38
1832,PRODUTO 1832,PRODUTO 1832,,97,430.37
1833,PRODUTO 1833,PRODUTO 1833,,32,247.78
1834,PRODUTO 1834,PRODUTO 1834,,75,311.49
1835,PRODUTO 1835,PRODUTO 1835,,6,247.21
1836,PRODUTO 1836,PRODUTO 1836,,6,440.06
1837,PRODUTO 1837,PRODUTO 1837,,75,139.18
1838,PRODUTO 1838,PRODUTO 1838,,7,285.89
1839,PRODUTO 1839,PRODUTO 1839,,73,177.08
1840,PRODUTO 1840,PRODUTO 1840,,94,418.79
1841,PRODUTO 1841,PRODUTO 1841,,7,271.74
1842,PRODUTO 1842,PRODUTO 1842,,50,194.39
1843,PRODUTO 1843,PRODUTO 1843,,73,421.25
1844,PRODUTO 1844,PRODUTO 1844,,27,413.04
1845,PRODUTO 1845,PRODUTO 1845,,95,218.58
1846,PRODUTO 1846,PRODUTO 1846,,27,383.44
1847,PRODUTO 1847,PRODUTO 1847,,15,454.12
1848,PRODUTO 1848,PRODUTO 1848,,20,488.39
1849,PRODUTO 1849,PRODUTO 1849,,57,185.09
1850,PRODUTO 1850,PRODUTO 1850,,99,78.14
1851,PRODUTO 1851,PRODUTO 1851,,85,485.90
1852,PRODUTO 1852,PRODUTO 1852,,88,119.79
1853,PRODUTO 1853,PRODUTO 1853,,30,391.79
1854,PRODUTO 1854,PRODUTO 1854,,86,230.89
1855,PRODUTO 1855,PRODUTO 1855,,44,238.45
1856,PRODUTO 1856,PRODUTO 1856,,85,374.76
1857,PRODUTO 1857,PRODUTO 1857,,61,394.11
1858,PRODUTO 1858,PRODUTO 1858,,17,266.08
1859,PRODUTO 1859,PRODUTO 1859,,36,401.71
1860,PRODUTO 1860,PRODUTO 1860,,34,56.65
1861,PRODUTO 1861,PRODUTO 1861,,53,275.82
1862,PRODUTO 1862,PRODUTO 1862,,40,207.40
1863,PRODUTO 1863,PRODUTO 1863,,94,152.68
1864,PRODUTO 1864,PRODUTO 1864,,35,316.12
1865,PRODUTO 1865,PRODUTO 1865,,17,380.13
1866,PRODUTO 1866,PRODUTO 1866,,12,401.06
1867,PRODUTO 1867,PRODUTO 1867,,90,126.71
1868,PRODUTO 1868,PRODUTO 1868,,81,39.39
1869,PRODUTO 1869,PRODUTO 1869,,76,6.28
1870,PRODUTO 1870,PRODUTO 1870,,87,103.67
1871,PRODUTO 1871,PRODUTO 1871,,6,47.40
1872,PRODUTO 1872,PRODUTO 1872,,58,329.26
1873,PRODUTO 1873,PRODUTO 1873,,42,305.83
1874,PRODUTO 1874,PRODUTO 1874,,91,57.54
1875,PRODUTO 1875,PRODUTO 1875,,56,82.32
1876,PRODUTO 1876,PRODUTO 1876,,75,56.86
1877,PRODUTO 1877,PRODUTO 1877,,3,131.48
1878,PRODUTO 1878,PRODUTO 1878,,81,365.30
1879,PRODUTO 1879,PRODUTO 1879,,58,398.93
1880,PRODUTO 1880,PRODUTO 1880,,35,272.02
1881,PRODUTO 1881,PRODUTO 1881,,50,314.68
1882,PRODUTO 1882,PRODUTO 1882,,67,124.09
1883,PRODUTO 1883,PRODUTO 1883,,42,8.64
1884,PRODUTO 1884,PRODUTO 1884,,30,102.47
1885,PRODUTO 1885,PRODUTO 1885,,12,182.23
1886,PRODUTO 1886,PRODUTO 1886,,39,363.13
1887,PRODUTO 1887,PRODUTO 1887,,16,323.95
1888,PRODUTO 1888,PRODUTO 1888,,51,435.35
1889,PRODUTO 1889,PRODUTO 1889,,92,282.00
1890,PRODUTO 1890,PRODUTO 1890,,76,92.65
1891,PRODUTO 1891,PRODUTO 1891,,25,192.09
1892,PRODUTO 1892,PRODUTO 1892,,26,401.63
1893,PRODUTO 1893,PRODUTO 1893,,84,409.97
1894,PRODUTO 1894,PRODUTO 1894,,39,58.77
1895,PRODUTO 1895,PRODUTO 1895,,95,483.75
1896,PRODUTO 1896,PRODUTO 1896,,45,425.64
1897,PRODUTO 1897,PRODUTO 1897,,68,210.05
1898,PRODUTO 1898,PRODUTO 1898,,95,304.75
1899,PRODUTO 1899,PRODUTO 1899,,82,240.28
1900,PRODUTO 1900,PRODUTO 1900,,51,304.19
1901,PRODUTO 1901,PRODUTO 1901,,31,478.43
1902,PRODUTO 1902,PRODUTO 1902,,57,464.55
1903,PRODUTO 1903,PRODUTO 1903,,96,314.94
1904,PRODUTO 1904,PRODUTO 1904,,68,496.48
1905,PRODUTO 1905,PRODUTO 1905,,80,334.91
1906,PRODUTO 1906,PRODUTO 1906,,84,420.43
1907,PRODUTO 1907,PRODUTO 1907,,88,147.57
1908,PRODUTO 1908,PRODUTO 1908,,11,19.32
1909,PRODUTO 1909,PRODUTO 1909,,35,364.96
1910,PRODUTO 1910,PRODUTO 1910,,56,466.87
1911,PRODUTO 1911,PRODUTO 1911,,58,291.15
1912,PRODUTO 1912,PRODUTO 1912,,3,305.09
1913,PRODUTO 1913,PRODUTO 1913,,2,221.44
1914,PRODUTO 1914,PRODUTO 1914,,8,6.81
1915,PRODUTO 1915,PRODUTO 1915,,91,99.78
1916,PRODUTO 1916,PRODUTO 1916,,49,450.73
1917,PRODUTO 1917,PRODUTO 1917,,26,58.86
1918,PRODUTO 1918,PRODUTO 1918,,20,296.92
1919,PRODUTO 1919,PRODUTO 1919,,94,88.71
1920,PRODUTO 1920,PRODUTO 1920,,19,325.49
1921,PRODUTO 1921,PRODUTO 1921,,81,194.93
1922,PRODUTO 1922,PRODUTO 1922,,96,161.42
1923,PRODUTO 1923,PRODUTO 1923,,42,449.25
1924,PRODUTO 1924,PRODUTO 1924,,45,98.56
1925,PRODUTO 1925,PRODUTO 1925,,91,150.88
1926,PRODUTO 1926,PRODUTO 1926,,97,316.95
1927,PRODUTO 1927,PRODUTO 1927,,30,301.30
1928,PRODUTO 1928,PRODUTO 1928,,13,90.65
1929,PRODUTO 1929,PRODUTO 1929,,11,481.01
1930,PRODUTO 1930,PRODUTO 1930,,18,427.42
1931,PRODUTO 1931,PRODUTO 1931,,81,211.00
1932,PRODUTO 1932,PRODUTO 1932,,94,74.84
1933,PRODUTO 1933,PRODUTO 1933,,20,68.83
1934,PRODUTO 1934,PRODUTO 1934,,92,417.08
1935,PRODUTO 1935,PRODUTO 1935,,31,32.99
1936,PRODUTO 1936,PRODUTO 1936,,60,347.80
1937,PRODUTO 1937,PRODUTO 1937,,62,143.31
1938,PRODUTO 1938,PRODUTO 1938,,60,357.78
1939,PRODUTO 1939,PRODUTO 1939,,69,26.83
1940,PRODUTO 1940,PRODUTO 1940,,20,280.76
1941,PRODUTO 1941,PRODUTO 1941,,5,192.36
1942,PRODUTO 1942,PRODUTO 1942,,26,168.26
1943,PRODUTO 1943,PRODUTO 1943,,92,495.28
1944,PRODUTO 1944,PRODUTO 1944,,68,30.45
1945,PRODUTO 1945,PRODUTO 1945,,13,384.95
1946,PRODUTO 1946,PRODUTO 1946,,91,377.33
1947,PRODUTO 1947,PRODUTO 1947,,45,211.76
1948,PRODUTO 1948,PRODUTO 1948,,85,36.90
1949,PRODUTO 1949,PRODUTO 1949,,9,289.59
1950,PRODUTO 1950,PRODUTO 1950,,53,412.47
1951,PRODUTO 1951,PRODUTO 1951,,84,213.30
1952,PRODUTO 1952,PRODUTO 1952,,76,473.42
1953,PRODUTO 1953,PRODUTO 1953,,47,459.58
1954,PRODUTO 1954,PRODUTO 1954,,31,25.26
1955,PRODUTO 1955,PRODUTO 1955,,63,435.28
1956,PRODUTO 1956,PRODUTO 1956,,62,472.35
1957,PRODUTO 1957,PRODUTO 1957,,100,112.94
1958,PRODUTO 1958,PRODUTO 1958,,13,394.25
1959,PRODUTO 1959,PRODUTO 1959,,93,366.48
1960,PRODUTO 1960,PRODUTO 1960,,47,380.64
1961,PRODUTO 1961,PRODUTO 1961,,5,453.81
1962,PRODUTO 1962,PRODUTO 1962,,32,243.87
1963,PRODUTO 1963,PRODUTO 1963,,90,158.89
1964,PRODUTO 1964,PRODUTO 1964,,28,70.26
1965,PRODUTO 1965,PRODUTO 1965,,94,248.81
1966,PRODUTO 1966,PRODUTO 1966,,95,13.16
1967,PRODUTO 1967,PRODUTO 1967,,56,362.91
1968,PRODUTO 1968,PRODUTO 1968,,100,373.71
1969,PRODUTO 1969,PRODUTO 1969,,94,32.51
1970,PRODUTO 1970,PRODUTO 1970,,29,65.49
1971,PRODUTO 1971,PRODUTO 1971,,9,269.59
1972,PRODUTO 1972,PRODUTO 1972,,51,453.93
1973,PRODUTO 1973,PRODUTO 1973,,29,196.23
1974,PRODUTO 1974,PRODUTO 1974,,47,12.18
1975,PRODUTO 1975,PRODUTO 1975,,60,372.63
1976,PRODUTO 1976,PRODUTO 1976,,48,388.56
1977,PRODUTO 1977,PRODUTO 1977,,84,240.25
1978,PRODUTO 1978,PRODUTO 1978,,11,53.35
1979,PRODUTO 1979,PRODUTO 1979,,76,315.32
1980,PRODUTO 1980,PRODUTO 1980,,41,60.79
1981,PRODUTO 1981,PRODUTO 1981,,49,472.37
1982,PRODUTO 1982,PRODUTO 1982,,72,99.43
1983,PRODUTO 1983,PRODUTO 1983,,52,113.77
1984,PRODUTO 1984,PRODUTO 1984,,13,230.77
1985,PRODUTO 1985,PRODUTO 1985,,11,313.48
1986,PRODUTO 1986,PRODUTO 1986,,61,167.53
1987,PRODUTO 1987,PRODUTO 1987,,85,49.85
1988,PRODUTO 1988,PRODUTO 1988,,62,298.13
1989,PRODUTO 1989,PRODUTO 1989,,50,9.42
1990,PRODUTO 1990,PRODUTO 1990,,73,159.13
1991,PRODUTO 1991,PRODUTO 1991,,95,299.68
1992,PRODUTO 1992,PRODUTO 1992,,93,285.45
1993,PRODUTO 1993,PRODUTO 1993,,1,474.96
1994,PRODUTO 1994,PRODUTO 1994,,47,348.14
1995,PRODUTO 1995,PRODUTO 1995,,94,19.75
1996,PRODUTO 1996,PRODUTO 1996,,38,281.83
1997,PRODUTO 1997,PRODUTO 1997,,9,366.25
1998,PRODUTO 1998,PRODUTO 1998,,82,20.08
1999,PRODUTO 1999,PRODUTO 1999,,12,452.97
2000,PRODUTO 2000,PRODUTO 2000,,55,147.12
